epoch	train_loss	train_acc	test_loss	test_acc
0	0.778338	0.593750	0.630906	0.650000
1	0.668542	0.609375	0.615314	0.650000
2	0.613838	0.703125	0.606117	0.637500
3	0.560196	0.718750	0.598132	0.650000
4	0.714291	0.656250	0.590862	0.687500
5	0.562669	0.750000	0.584445	0.675000
6	0.596377	0.718750	0.577876	0.675000
7	0.668311	0.671875	0.572313	0.662500
8	0.572354	0.671875	0.568156	0.675000
9	0.527016	0.828125	0.563688	0.675000
10	0.518437	0.843750	0.558545	0.687500
11	0.567612	0.671875	0.554742	0.687500
12	0.593773	0.687500	0.551212	0.687500
13	0.506600	0.718750	0.548674	0.687500
14	0.610489	0.640625	0.545660	0.687500
15	0.626425	0.687500	0.544833	0.687500
16	0.544088	0.718750	0.541559	0.687500
17	0.608925	0.656250	0.538968	0.687500
18	0.610036	0.671875	0.537885	0.675000
19	0.522101	0.781250	0.536689	0.675000
20	0.581721	0.687500	0.534889	0.675000
21	0.584488	0.734375	0.533674	0.675000
22	0.585527	0.656250	0.531988	0.675000
23	0.610562	0.671875	0.531245	0.675000
24	0.623014	0.687500	0.529863	0.675000
25	0.373330	0.828125	0.528129	0.675000
26	0.436999	0.890625	0.527560	0.675000
27	0.443947	0.828125	0.526609	0.675000
28	0.516394	0.765625	0.526397	0.675000
29	0.428994	0.765625	0.526843	0.675000
30	0.528093	0.734375	0.526037	0.675000
31	0.515275	0.718750	0.525092	0.675000
32	0.553710	0.703125	0.524246	0.675000
33	0.495885	0.781250	0.524222	0.675000
34	0.491704	0.796875	0.524204	0.675000
35	0.503370	0.781250	0.525160	0.675000
36	0.507986	0.750000	0.525373	0.675000
37	0.490216	0.703125	0.525686	0.675000
38	0.415452	0.843750	0.525951	0.675000
39	0.490192	0.765625	0.526235	0.675000
40	0.473686	0.734375	0.525443	0.675000
41	0.544035	0.734375	0.525688	0.675000
42	0.511268	0.765625	0.525330	0.675000
43	0.519753	0.734375	0.526034	0.675000
44	0.508636	0.781250	0.525511	0.675000
45	0.446145	0.781250	0.525364	0.675000
46	0.401147	0.812500	0.525857	0.675000
47	0.485233	0.703125	0.525623	0.675000
48	0.549831	0.765625	0.525963	0.675000
49	0.514711	0.703125	0.526705	0.675000
50	0.461359	0.765625	0.526035	0.675000
51	0.465934	0.812500	0.525915	0.675000
52	0.513213	0.734375	0.526079	0.675000
53	0.447181	0.812500	0.526170	0.675000
54	0.441276	0.828125	0.525859	0.675000
55	0.400547	0.890625	0.525518	0.675000
56	0.569293	0.703125	0.525295	0.675000
57	0.466095	0.812500	0.525763	0.675000
58	0.543587	0.718750	0.525925	0.675000
59	0.572729	0.750000	0.526291	0.675000
Best:0.687500
Aver:0.674792
