0	0.475000
1	0.562500
2	0.612500
3	0.587500
4	0.500000
5	0.512500
6	0.525000
7	0.450000
8	0.500000
9	0.475000
10	0.487500
11	0.512500
12	0.525000
13	0.512500
14	0.475000
15	0.525000
16	0.462500
17	0.487500
18	0.475000
19	0.462500
20	0.487500
21	0.512500
22	0.500000
23	0.512500
24	0.487500
25	0.475000
26	0.525000
27	0.512500
28	0.512500
29	0.487500
30	0.487500
31	0.525000
32	0.487500
33	0.475000
34	0.500000
35	0.500000
36	0.525000
37	0.537500
38	0.487500
39	0.500000
Best: 0.612500011920929
Aver: 0.504062507301569
