0	0.537500
1	0.525000
2	0.600000
3	0.550000
4	0.612500
5	0.612500
6	0.637500
7	0.650000
8	0.637500
9	0.662500
10	0.650000
11	0.662500
12	0.662500
13	0.650000
14	0.687500
15	0.700000
16	0.712500
17	0.675000
18	0.650000
19	0.700000
20	0.712500
21	0.687500
22	0.700000
23	0.662500
24	0.675000
25	0.712500
26	0.750000
27	0.725000
28	0.712500
29	0.687500
30	0.700000
31	0.712500
32	0.700000
33	0.762500
34	0.800000
35	0.762500
36	0.800000
37	0.850000
38	0.787500
39	0.775000
Best: 0.8500000238418579
Aver: 0.686250014603138
