epoch	train_loss	train_acc	test_loss	test_acc
0	0.735412	0.625000	0.664276	0.625000
1	0.722200	0.562500	0.644182	0.625000
2	0.575166	0.687500	0.619748	0.637500
3	0.492573	0.796875	0.599344	0.625000
4	0.691811	0.687500	0.580423	0.625000
5	0.614132	0.687500	0.565610	0.650000
6	0.620240	0.687500	0.556938	0.675000
7	0.571723	0.703125	0.545003	0.687500
8	0.559305	0.671875	0.547296	0.687500
9	0.615448	0.671875	0.542940	0.675000
10	0.635064	0.671875	0.544917	0.662500
11	0.543636	0.734375	0.536530	0.687500
12	0.674790	0.703125	0.536808	0.687500
13	0.504557	0.750000	0.534870	0.737500
14	0.433455	0.843750	0.533018	0.737500
15	0.474390	0.796875	0.533464	0.737500
16	0.436317	0.796875	0.534502	0.737500
17	0.474029	0.859375	0.533763	0.750000
18	0.620242	0.671875	0.532251	0.750000
19	0.532726	0.734375	0.535131	0.750000
20	0.577234	0.734375	0.537548	0.750000
21	0.579982	0.703125	0.536204	0.750000
22	0.532734	0.718750	0.535542	0.750000
23	0.565051	0.687500	0.536559	0.737500
24	0.576754	0.718750	0.537346	0.750000
25	0.593347	0.656250	0.536908	0.750000
26	0.467234	0.750000	0.538528	0.750000
27	0.582889	0.718750	0.538578	0.750000
28	0.607266	0.656250	0.539542	0.750000
29	0.547486	0.718750	0.540229	0.750000
30	0.540750	0.671875	0.540064	0.750000
31	0.588220	0.703125	0.539713	0.750000
32	0.569972	0.656250	0.539567	0.750000
33	0.486195	0.750000	0.538175	0.762500
34	0.470726	0.750000	0.540268	0.762500
35	0.514239	0.718750	0.540784	0.737500
36	0.511589	0.765625	0.542113	0.762500
37	0.621666	0.609375	0.542631	0.762500
38	0.437036	0.796875	0.543455	0.762500
39	0.567354	0.718750	0.542326	0.762500
40	0.465951	0.812500	0.543051	0.762500
41	0.465569	0.796875	0.542088	0.762500
42	0.558158	0.718750	0.542664	0.762500
43	0.550704	0.765625	0.542632	0.750000
44	0.464440	0.812500	0.541817	0.750000
45	0.521340	0.734375	0.541727	0.750000
46	0.554855	0.703125	0.542372	0.750000
47	0.531400	0.750000	0.541806	0.750000
48	0.566550	0.671875	0.543012	0.750000
49	0.575659	0.750000	0.543389	0.750000
50	0.561952	0.781250	0.542919	0.750000
51	0.511676	0.781250	0.542341	0.750000
52	0.468705	0.781250	0.542165	0.750000
53	0.605646	0.750000	0.541677	0.750000
54	0.434682	0.796875	0.541711	0.750000
55	0.570579	0.703125	0.541870	0.750000
56	0.486824	0.765625	0.542488	0.750000
57	0.510305	0.765625	0.543251	0.750000
58	0.504601	0.703125	0.544051	0.750000
59	0.520826	0.718750	0.542308	0.750000
Best:0.762500
Aver:0.730625
