epoch	train_loss	train_acc	test_loss	test_acc
0	0.493003	0.828125	0.441460	0.762500
1	0.360329	0.859375	0.443436	0.762500
2	0.418356	0.796875	0.447500	0.787500
3	0.394545	0.859375	0.447690	0.800000
4	0.393424	0.828125	0.450165	0.787500
5	0.389999	0.796875	0.451689	0.787500
6	0.424709	0.812500	0.448074	0.787500
7	0.366045	0.859375	0.449059	0.787500
8	0.429723	0.812500	0.454347	0.787500
9	0.202050	0.968750	0.453847	0.787500
10	0.376946	0.859375	0.458359	0.787500
11	0.334147	0.890625	0.455320	0.775000
12	0.220509	0.921875	0.459299	0.775000
13	0.281256	0.906250	0.461500	0.775000
14	0.264885	0.937500	0.464804	0.775000
15	0.276616	0.875000	0.468942	0.775000
16	0.224520	0.921875	0.469810	0.775000
17	0.343106	0.843750	0.472473	0.775000
18	0.302738	0.921875	0.475169	0.775000
19	0.258302	0.875000	0.481404	0.775000
20	0.319988	0.890625	0.483739	0.775000
21	0.297203	0.875000	0.484456	0.775000
22	0.306204	0.875000	0.485395	0.775000
23	0.342330	0.921875	0.487472	0.762500
24	0.215662	0.906250	0.491331	0.775000
25	0.216584	0.890625	0.495946	0.787500
26	0.188774	0.953125	0.499900	0.775000
27	0.201873	0.937500	0.495995	0.787500
28	0.249293	0.890625	0.496836	0.787500
29	0.166078	0.968750	0.496163	0.787500
30	0.241745	0.906250	0.500885	0.787500
31	0.293367	0.828125	0.501617	0.787500
32	0.229375	0.890625	0.506636	0.787500
33	0.274102	0.890625	0.510254	0.787500
34	0.360871	0.875000	0.512681	0.787500
35	0.290185	0.890625	0.513089	0.775000
36	0.301981	0.890625	0.516577	0.787500
37	0.378918	0.859375	0.514270	0.775000
38	0.234962	0.921875	0.514276	0.775000
39	0.277384	0.875000	0.514920	0.787500
40	0.329116	0.875000	0.515276	0.787500
41	0.197244	0.953125	0.515113	0.775000
42	0.180243	0.921875	0.517429	0.787500
43	0.306101	0.875000	0.519981	0.787500
44	0.224137	0.937500	0.518180	0.787500
45	0.223447	0.921875	0.519397	0.787500
46	0.240361	0.921875	0.520820	0.787500
47	0.295768	0.859375	0.520771	0.787500
48	0.263930	0.921875	0.519827	0.787500
49	0.225658	0.921875	0.519520	0.787500
50	0.132344	0.953125	0.519640	0.787500
51	0.178722	0.937500	0.519714	0.787500
52	0.321662	0.828125	0.520451	0.787500
53	0.316817	0.843750	0.522672	0.787500
54	0.188949	0.937500	0.521464	0.787500
55	0.210037	0.890625	0.521292	0.787500
56	0.192908	0.968750	0.522037	0.787500
57	0.172748	0.921875	0.521744	0.787500
58	0.227588	0.937500	0.521330	0.787500
59	0.234958	0.890625	0.522352	0.787500
Best:0.800000
Aver:0.782708
