0	0.475000
1	0.537500
2	0.525000
3	0.525000
4	0.550000
5	0.550000
6	0.537500
7	0.525000
8	0.562500
9	0.537500
10	0.537500
11	0.512500
12	0.575000
13	0.575000
14	0.562500
15	0.562500
16	0.587500
17	0.600000
18	0.625000
19	0.587500
20	0.625000
21	0.612500
22	0.650000
23	0.662500
24	0.687500
25	0.675000
26	0.700000
27	0.675000
28	0.737500
29	0.750000
30	0.737500
31	0.712500
32	0.812500
33	0.750000
34	0.725000
35	0.725000
36	0.787500
37	0.775000
38	0.800000
39	0.775000
Best: 0.8125
Aver: 0.6356250144541263
