0	0.500000
1	0.487500
2	0.550000
3	0.525000
4	0.500000
5	0.512500
6	0.562500
7	0.562500
8	0.575000
9	0.512500
10	0.587500
11	0.587500
12	0.612500
13	0.612500
14	0.625000
15	0.587500
16	0.612500
17	0.637500
18	0.650000
19	0.675000
20	0.712500
21	0.662500
22	0.650000
23	0.775000
24	0.762500
25	0.600000
26	0.650000
27	0.712500
28	0.750000
29	0.750000
30	0.737500
31	0.750000
32	0.775000
33	0.775000
34	0.712500
35	0.750000
36	0.800000
37	0.750000
38	0.737500
39	0.787500
Best: 0.800000011920929
Aver: 0.651875014603138
