epoch	train_loss	train_acc	test_loss	test_acc
0	0.378729	0.890625	0.553367	0.775000
1	0.461708	0.765625	0.414291	0.837500
2	0.418684	0.796875	0.366234	0.837500
3	0.394214	0.781250	0.344720	0.837500
4	0.327436	0.875000	0.339288	0.812500
5	0.274067	0.906250	0.340548	0.800000
6	0.294227	0.875000	0.339677	0.800000
7	0.316119	0.828125	0.342178	0.800000
8	0.332317	0.906250	0.343518	0.787500
9	0.406866	0.796875	0.347473	0.800000
10	0.175275	0.953125	0.345632	0.812500
11	0.355324	0.875000	0.349136	0.812500
12	0.337041	0.875000	0.352237	0.812500
13	0.229080	0.953125	0.357152	0.812500
14	0.344762	0.859375	0.359780	0.812500
15	0.316389	0.890625	0.358245	0.825000
16	0.314479	0.890625	0.358356	0.825000
17	0.293405	0.921875	0.359198	0.837500
18	0.257570	0.906250	0.361458	0.837500
19	0.271132	0.875000	0.363890	0.825000
20	0.236407	0.937500	0.367119	0.837500
21	0.358085	0.843750	0.366827	0.850000
22	0.249014	0.906250	0.371560	0.850000
23	0.288379	0.875000	0.375347	0.837500
24	0.350944	0.828125	0.378371	0.837500
25	0.258750	0.890625	0.377448	0.837500
26	0.350513	0.843750	0.378517	0.850000
27	0.188907	0.921875	0.376528	0.850000
28	0.289366	0.875000	0.378498	0.850000
29	0.318040	0.890625	0.378794	0.850000
30	0.265271	0.890625	0.379107	0.850000
31	0.244405	0.890625	0.378287	0.850000
32	0.223254	0.921875	0.378637	0.850000
33	0.263115	0.859375	0.380205	0.850000
34	0.323305	0.859375	0.384194	0.850000
35	0.317680	0.875000	0.384054	0.850000
36	0.339261	0.843750	0.381548	0.850000
37	0.211118	0.921875	0.383981	0.850000
38	0.307876	0.890625	0.383833	0.850000
39	0.248742	0.906250	0.383586	0.850000
40	0.303885	0.859375	0.384108	0.850000
41	0.239364	0.890625	0.384216	0.850000
42	0.240793	0.890625	0.385287	0.850000
43	0.251947	0.906250	0.387043	0.850000
44	0.257527	0.890625	0.387636	0.850000
45	0.308467	0.875000	0.388463	0.850000
46	0.347981	0.828125	0.389257	0.850000
47	0.293743	0.875000	0.390206	0.850000
48	0.278477	0.859375	0.389428	0.850000
49	0.416849	0.828125	0.389683	0.850000
50	0.335531	0.921875	0.389644	0.850000
51	0.253384	0.906250	0.389987	0.850000
52	0.334535	0.812500	0.389847	0.850000
53	0.231000	0.921875	0.389163	0.850000
54	0.287838	0.890625	0.389821	0.850000
55	0.279133	0.921875	0.390412	0.850000
56	0.330792	0.921875	0.389489	0.850000
57	0.238797	0.906250	0.388912	0.850000
58	0.305932	0.859375	0.388441	0.850000
59	0.252046	0.906250	0.388783	0.850000
Best:0.850000
Aver:0.837500
