epoch	train_loss	train_acc	test_loss	test_acc
0	0.803957	0.609375	0.662687	0.675000
1	0.671719	0.671875	0.628584	0.687500
2	0.733557	0.640625	0.615009	0.712500
3	0.624072	0.687500	0.610803	0.725000
4	0.555478	0.718750	0.604603	0.712500
5	0.689224	0.671875	0.600492	0.712500
6	0.602930	0.671875	0.596807	0.712500
7	0.771956	0.593750	0.592267	0.712500
8	0.635107	0.625000	0.593283	0.700000
9	0.673037	0.562500	0.591572	0.712500
10	0.731254	0.562500	0.590559	0.725000
11	0.671180	0.625000	0.587287	0.712500
12	0.581656	0.718750	0.585888	0.712500
13	0.581592	0.750000	0.582753	0.712500
14	0.629223	0.640625	0.580328	0.712500
15	0.588989	0.703125	0.580748	0.712500
16	0.609469	0.593750	0.578926	0.725000
17	0.609081	0.609375	0.578287	0.725000
18	0.626184	0.718750	0.576808	0.712500
19	0.647087	0.625000	0.574550	0.712500
20	0.566950	0.734375	0.573420	0.725000
21	0.651608	0.640625	0.572730	0.712500
22	0.602582	0.656250	0.572145	0.712500
23	0.592249	0.718750	0.571082	0.712500
24	0.537041	0.718750	0.570309	0.712500
25	0.602588	0.671875	0.569872	0.712500
26	0.564468	0.750000	0.568903	0.712500
27	0.580712	0.750000	0.569670	0.725000
28	0.604139	0.703125	0.568313	0.725000
29	0.609407	0.640625	0.567904	0.725000
30	0.530027	0.750000	0.565379	0.725000
31	0.546189	0.656250	0.564402	0.737500
32	0.551119	0.734375	0.564402	0.725000
33	0.603453	0.625000	0.562288	0.725000
34	0.603195	0.687500	0.563333	0.737500
35	0.567439	0.703125	0.562833	0.737500
36	0.613665	0.671875	0.561275	0.725000
37	0.623660	0.687500	0.560919	0.725000
38	0.617939	0.671875	0.560811	0.750000
39	0.592424	0.687500	0.560119	0.750000
40	0.556324	0.734375	0.559938	0.750000
41	0.577830	0.671875	0.560570	0.725000
42	0.665731	0.656250	0.560419	0.725000
43	0.579718	0.671875	0.560432	0.750000
44	0.477380	0.828125	0.560016	0.750000
45	0.593302	0.687500	0.559713	0.737500
46	0.611103	0.671875	0.558998	0.737500
47	0.597800	0.656250	0.558676	0.737500
48	0.490844	0.843750	0.559015	0.750000
49	0.517805	0.718750	0.558648	0.750000
50	0.741279	0.609375	0.558509	0.750000
51	0.651776	0.593750	0.558573	0.737500
52	0.482526	0.828125	0.558784	0.750000
53	0.629617	0.656250	0.558588	0.725000
54	0.581353	0.718750	0.558250	0.737500
55	0.510503	0.812500	0.558144	0.737500
56	0.558701	0.703125	0.558470	0.750000
57	0.616163	0.687500	0.558080	0.750000
58	0.579216	0.718750	0.557943	0.750000
59	0.596410	0.656250	0.558292	0.750000
Best:0.750000
Aver:0.726458
