0	0.512500
1	0.500000
2	0.500000
3	0.500000
4	0.512500
5	0.500000
6	0.525000
7	0.475000
8	0.487500
9	0.500000
10	0.475000
11	0.475000
12	0.487500
13	0.512500
14	0.462500
15	0.487500
16	0.475000
17	0.500000
18	0.475000
19	0.562500
20	0.525000
21	0.487500
22	0.562500
23	0.525000
24	0.537500
25	0.575000
26	0.537500
27	0.575000
28	0.550000
29	0.537500
30	0.537500
31	0.537500
32	0.575000
33	0.550000
34	0.562500
35	0.537500
36	0.550000
37	0.562500
38	0.575000
39	0.562500
Best: 0.574999988079071
Aver: 0.5221875056624412
