0	0.487500
1	0.475000
2	0.550000
3	0.525000
4	0.525000
5	0.562500
6	0.562500
7	0.562500
8	0.562500
9	0.550000
10	0.562500
11	0.587500
12	0.587500
13	0.662500
14	0.725000
15	0.700000
16	0.750000
17	0.762500
18	0.775000
19	0.800000
20	0.862500
21	0.875000
22	0.775000
23	0.887500
24	0.812500
25	0.850000
26	0.875000
27	0.800000
28	0.875000
29	0.875000
30	0.837500
31	0.850000
32	0.887500
33	0.825000
34	0.837500
35	0.875000
36	0.887500
37	0.875000
38	0.887500
39	0.875000
Best: 0.887499988079071
Aver: 0.7350000090897083
