0	0.487500
1	0.450000
2	0.512500
3	0.550000
4	0.525000
5	0.562500
6	0.600000
7	0.600000
8	0.587500
9	0.600000
10	0.600000
11	0.575000
12	0.625000
13	0.737500
14	0.750000
15	0.725000
16	0.800000
17	0.787500
18	0.775000
19	0.862500
20	0.825000
21	0.875000
22	0.850000
23	0.862500
24	0.925000
25	0.937500
26	0.912500
27	0.912500
28	0.925000
29	0.950000
30	0.937500
31	0.950000
32	0.937500
33	0.937500
34	0.937500
35	0.937500
36	0.925000
37	0.925000
38	0.937500
39	0.925000
Best: 0.949999988079071
Aver: 0.7759375102818012
