epoch	train_loss	train_acc	test_loss	test_acc
0	0.726259	0.578125	0.535611	0.775000
1	0.632956	0.625000	0.525546	0.737500
2	0.591271	0.687500	0.520969	0.737500
3	0.624961	0.656250	0.519554	0.750000
4	0.553021	0.734375	0.520177	0.737500
5	0.575039	0.750000	0.516574	0.737500
6	0.608566	0.671875	0.514173	0.737500
7	0.570500	0.687500	0.514150	0.737500
8	0.591499	0.656250	0.511714	0.737500
9	0.613131	0.640625	0.511302	0.737500
10	0.618382	0.718750	0.509371	0.737500
11	0.562900	0.671875	0.511787	0.737500
12	0.583489	0.687500	0.512260	0.750000
13	0.589939	0.640625	0.512815	0.737500
14	0.530741	0.671875	0.510854	0.750000
15	0.526956	0.718750	0.510213	0.750000
16	0.502302	0.765625	0.510262	0.750000
17	0.484918	0.796875	0.510409	0.750000
18	0.558513	0.671875	0.510356	0.750000
19	0.558710	0.671875	0.509746	0.750000
20	0.590343	0.734375	0.510164	0.750000
21	0.632018	0.640625	0.507760	0.737500
22	0.478362	0.718750	0.507927	0.737500
23	0.556604	0.671875	0.508732	0.737500
24	0.539665	0.703125	0.507930	0.737500
25	0.597582	0.671875	0.508904	0.737500
26	0.648917	0.656250	0.508551	0.737500
27	0.622527	0.625000	0.510022	0.737500
28	0.513169	0.718750	0.510586	0.737500
29	0.594477	0.656250	0.510454	0.737500
30	0.492526	0.718750	0.511301	0.737500
31	0.518449	0.765625	0.511314	0.737500
32	0.464074	0.765625	0.510072	0.737500
33	0.496272	0.765625	0.509942	0.737500
34	0.518371	0.718750	0.509573	0.737500
35	0.514702	0.750000	0.509967	0.737500
36	0.483229	0.765625	0.510058	0.737500
37	0.416173	0.781250	0.510206	0.737500
38	0.552745	0.703125	0.510109	0.737500
39	0.575662	0.640625	0.510830	0.737500
40	0.445991	0.781250	0.510721	0.737500
41	0.585187	0.625000	0.511204	0.737500
42	0.578604	0.656250	0.511513	0.737500
43	0.417636	0.812500	0.512263	0.737500
44	0.516834	0.734375	0.512620	0.750000
45	0.486721	0.750000	0.512751	0.762500
46	0.508402	0.765625	0.512657	0.750000
47	0.482296	0.750000	0.512544	0.737500
48	0.496890	0.781250	0.512735	0.737500
49	0.571552	0.687500	0.512592	0.750000
50	0.527551	0.765625	0.512679	0.750000
51	0.688112	0.640625	0.512904	0.762500
52	0.532141	0.750000	0.512900	0.762500
53	0.530137	0.734375	0.512906	0.762500
54	0.582344	0.687500	0.512836	0.762500
55	0.610907	0.625000	0.512927	0.750000
56	0.522837	0.765625	0.513074	0.750000
57	0.451162	0.765625	0.512766	0.750000
58	0.450928	0.765625	0.512754	0.750000
59	0.559068	0.640625	0.512823	0.750000
Best:0.775000
Aver:0.743958
