0	0.525000
1	0.512500
2	0.550000
3	0.575000
4	0.625000
5	0.637500
6	0.737500
7	0.787500
8	0.850000
9	0.850000
10	0.887500
11	0.850000
12	0.850000
13	0.862500
14	0.887500
15	0.900000
16	0.900000
17	0.900000
18	0.875000
19	0.875000
20	0.900000
21	0.887500
22	0.875000
23	0.900000
24	0.887500
25	0.887500
26	0.862500
27	0.887500
28	0.850000
29	0.900000
30	0.862500
31	0.887500
32	0.875000
33	0.900000
34	0.887500
35	0.887500
36	0.862500
37	0.887500
38	0.862500
39	0.887500
Best: 0.9000000357627869
Aver: 0.8268750086426735
