epoch	train_loss	train_acc	test_loss	test_acc
0	0.599839	0.718750	0.682525	0.700000
1	0.583637	0.703125	0.600085	0.725000
2	0.473344	0.843750	0.551500	0.712500
3	0.663697	0.718750	0.523159	0.737500
4	0.562504	0.750000	0.501074	0.750000
5	0.498720	0.703125	0.485369	0.762500
6	0.473031	0.796875	0.472438	0.762500
7	0.525942	0.734375	0.463496	0.762500
8	0.481325	0.765625	0.453469	0.762500
9	0.552635	0.703125	0.444670	0.762500
10	0.442413	0.796875	0.438853	0.775000
11	0.519078	0.765625	0.432410	0.775000
12	0.379329	0.812500	0.426139	0.787500
13	0.438803	0.812500	0.420165	0.787500
14	0.529767	0.781250	0.415306	0.787500
15	0.466082	0.781250	0.410184	0.787500
16	0.486234	0.781250	0.406657	0.800000
17	0.461041	0.765625	0.402195	0.812500
18	0.535309	0.750000	0.396919	0.812500
19	0.346473	0.843750	0.394304	0.812500
20	0.495554	0.718750	0.393318	0.825000
21	0.525387	0.812500	0.385406	0.837500
22	0.316418	0.906250	0.384489	0.837500
23	0.418016	0.812500	0.381439	0.837500
24	0.374568	0.875000	0.379053	0.837500
25	0.302641	0.906250	0.377224	0.837500
26	0.364184	0.890625	0.375983	0.837500
27	0.495664	0.812500	0.372529	0.850000
28	0.389300	0.828125	0.373103	0.837500
29	0.409033	0.859375	0.369461	0.850000
30	0.451389	0.765625	0.369389	0.850000
31	0.383543	0.812500	0.368792	0.850000
32	0.393360	0.828125	0.367204	0.850000
33	0.453022	0.734375	0.365199	0.850000
34	0.402369	0.812500	0.365974	0.850000
35	0.360527	0.796875	0.365139	0.850000
36	0.381066	0.843750	0.363678	0.850000
37	0.398252	0.796875	0.360234	0.850000
38	0.263408	0.859375	0.361645	0.850000
39	0.344502	0.843750	0.358791	0.850000
40	0.422979	0.796875	0.358158	0.850000
41	0.389863	0.828125	0.358905	0.850000
42	0.345569	0.859375	0.356831	0.850000
43	0.341215	0.796875	0.359693	0.850000
44	0.423248	0.765625	0.360862	0.850000
45	0.420933	0.781250	0.357332	0.850000
46	0.394312	0.796875	0.355589	0.850000
47	0.330851	0.859375	0.358796	0.850000
48	0.388041	0.796875	0.360024	0.850000
49	0.350919	0.859375	0.357603	0.850000
50	0.292230	0.859375	0.357979	0.850000
51	0.316785	0.843750	0.357337	0.850000
52	0.332246	0.859375	0.357486	0.850000
53	0.355594	0.812500	0.357122	0.850000
54	0.480086	0.765625	0.359252	0.850000
55	0.444860	0.765625	0.357550	0.850000
56	0.320335	0.859375	0.356828	0.850000
57	0.314683	0.843750	0.356969	0.850000
58	0.345228	0.843750	0.359256	0.850000
59	0.374482	0.843750	0.355588	0.850000
Best:0.850000
Aver:0.821042
