0	0.487500
1	0.475000
2	0.487500
3	0.512500
4	0.525000
5	0.525000
6	0.562500
7	0.562500
8	0.562500
9	0.587500
10	0.562500
11	0.587500
12	0.575000
13	0.575000
14	0.575000
15	0.550000
16	0.562500
17	0.562500
18	0.562500
19	0.587500
20	0.562500
21	0.600000
22	0.612500
23	0.562500
24	0.562500
25	0.587500
26	0.575000
27	0.562500
28	0.600000
29	0.575000
30	0.550000
31	0.537500
32	0.537500
33	0.600000
34	0.562500
35	0.562500
36	0.575000
37	0.562500
38	0.575000
39	0.575000
Best: 0.612500011920929
Aver: 0.5606250070035458
