0	0.450000
1	0.525000
2	0.575000
3	0.562500
4	0.487500
5	0.500000
6	0.500000
7	0.525000
8	0.462500
9	0.500000
10	0.475000
11	0.475000
12	0.487500
13	0.500000
14	0.500000
15	0.550000
16	0.500000
17	0.550000
18	0.537500
19	0.587500
20	0.687500
21	0.600000
22	0.587500
23	0.625000
24	0.612500
25	0.687500
26	0.600000
27	0.687500
28	0.637500
29	0.662500
30	0.650000
31	0.700000
32	0.675000
33	0.612500
34	0.650000
35	0.662500
36	0.675000
37	0.675000
38	0.662500
39	0.637500
Best: 0.699999988079071
Aver: 0.580937510728836
