epoch	train_loss	train_acc	test_loss	test_acc
0	0.352994	0.875000	0.598617	0.762500
1	0.428310	0.843750	0.473624	0.787500
2	0.374410	0.843750	0.419499	0.837500
3	0.467728	0.765625	0.393252	0.862500
4	0.497825	0.750000	0.378235	0.862500
5	0.414215	0.781250	0.372292	0.875000
6	0.345965	0.843750	0.365854	0.862500
7	0.562256	0.687500	0.363207	0.862500
8	0.388546	0.828125	0.358308	0.862500
9	0.273705	0.890625	0.356532	0.862500
10	0.397128	0.828125	0.352830	0.862500
11	0.300254	0.875000	0.349910	0.862500
12	0.345209	0.890625	0.349724	0.850000
13	0.282065	0.921875	0.348131	0.850000
14	0.337424	0.890625	0.345711	0.862500
15	0.532294	0.718750	0.341337	0.862500
16	0.399448	0.843750	0.340818	0.862500
17	0.349606	0.843750	0.341296	0.862500
18	0.289040	0.890625	0.340047	0.862500
19	0.228884	0.921875	0.339019	0.862500
20	0.183522	0.937500	0.339123	0.862500
21	0.474728	0.796875	0.338854	0.862500
22	0.250810	0.906250	0.337513	0.862500
23	0.363392	0.875000	0.337238	0.862500
24	0.299521	0.875000	0.335996	0.875000
25	0.236644	0.890625	0.333375	0.862500
26	0.300801	0.859375	0.332669	0.862500
27	0.281461	0.859375	0.332597	0.875000
28	0.246982	0.890625	0.331486	0.875000
29	0.314670	0.875000	0.331308	0.875000
30	0.250340	0.906250	0.328801	0.875000
31	0.318391	0.859375	0.329351	0.875000
32	0.356900	0.859375	0.329013	0.875000
33	0.306801	0.875000	0.328437	0.875000
34	0.334405	0.875000	0.327392	0.875000
35	0.238504	0.921875	0.326079	0.875000
36	0.289186	0.906250	0.325305	0.875000
37	0.261344	0.906250	0.324839	0.862500
38	0.300358	0.890625	0.324660	0.862500
39	0.212579	0.953125	0.324575	0.862500
40	0.319552	0.859375	0.324882	0.875000
41	0.281529	0.906250	0.324311	0.862500
42	0.328469	0.843750	0.324608	0.862500
43	0.385115	0.796875	0.323442	0.862500
44	0.382727	0.812500	0.323348	0.862500
45	0.226116	0.921875	0.323961	0.875000
46	0.181508	0.953125	0.324025	0.875000
47	0.223249	0.906250	0.324774	0.875000
48	0.297987	0.906250	0.323954	0.875000
49	0.273873	0.921875	0.323671	0.875000
50	0.378088	0.859375	0.323161	0.862500
51	0.339508	0.875000	0.323786	0.875000
52	0.321743	0.890625	0.323150	0.862500
53	0.291487	0.875000	0.323316	0.862500
54	0.249848	0.906250	0.322957	0.862500
55	0.285601	0.890625	0.323203	0.862500
56	0.442971	0.812500	0.322642	0.862500
57	0.388471	0.812500	0.322794	0.862500
58	0.191709	0.937500	0.323026	0.862500
59	0.233364	0.937500	0.322978	0.862500
Best:0.875000
Aver:0.862708
