epoch	train_loss	train_acc	test_loss	test_acc
0	0.740959	0.562500	0.766080	0.612500
1	0.664971	0.703125	0.719841	0.625000
2	0.593787	0.640625	0.677273	0.625000
3	0.632716	0.703125	0.654538	0.625000
4	0.772068	0.609375	0.622616	0.662500
5	0.630074	0.671875	0.601450	0.675000
6	0.594008	0.687500	0.585151	0.687500
7	0.696480	0.687500	0.572008	0.712500
8	0.585581	0.671875	0.555306	0.725000
9	0.513287	0.750000	0.544029	0.725000
10	0.626934	0.671875	0.536883	0.737500
11	0.558757	0.734375	0.526376	0.737500
12	0.628679	0.640625	0.521594	0.737500
13	0.600451	0.687500	0.512928	0.750000
14	0.629021	0.625000	0.505492	0.750000
15	0.594551	0.640625	0.500550	0.775000
16	0.577166	0.671875	0.494292	0.775000
17	0.572489	0.687500	0.492201	0.775000
18	0.520304	0.750000	0.495542	0.775000
19	0.569360	0.734375	0.492203	0.762500
20	0.520330	0.734375	0.490290	0.775000
21	0.524463	0.656250	0.488927	0.762500
22	0.498830	0.765625	0.483888	0.750000
23	0.545887	0.703125	0.481588	0.762500
24	0.620363	0.640625	0.477532	0.762500
25	0.486452	0.812500	0.473461	0.775000
26	0.534725	0.734375	0.470728	0.787500
27	0.558417	0.703125	0.470047	0.787500
28	0.575929	0.687500	0.467028	0.787500
29	0.484244	0.796875	0.464675	0.787500
30	0.571981	0.718750	0.464516	0.787500
31	0.454495	0.812500	0.465805	0.800000
32	0.482505	0.796875	0.464684	0.800000
33	0.505409	0.765625	0.462804	0.800000
34	0.460184	0.765625	0.462298	0.800000
35	0.463105	0.765625	0.460648	0.800000
36	0.451070	0.765625	0.461191	0.800000
37	0.428171	0.828125	0.460680	0.800000
38	0.553309	0.671875	0.460046	0.800000
39	0.535375	0.734375	0.458103	0.800000
40	0.530783	0.734375	0.456975	0.800000
41	0.450251	0.843750	0.456295	0.800000
42	0.474014	0.750000	0.454869	0.800000
43	0.528664	0.718750	0.453527	0.800000
44	0.497999	0.750000	0.453637	0.800000
45	0.565227	0.687500	0.453549	0.800000
46	0.549709	0.734375	0.454016	0.787500
47	0.400142	0.828125	0.454246	0.800000
48	0.559223	0.718750	0.454614	0.787500
49	0.434687	0.843750	0.454246	0.787500
50	0.532248	0.687500	0.454055	0.800000
51	0.565750	0.718750	0.453413	0.800000
52	0.488604	0.765625	0.453075	0.800000
53	0.587092	0.640625	0.453771	0.800000
54	0.492209	0.734375	0.453722	0.800000
55	0.529469	0.687500	0.453954	0.787500
56	0.557943	0.703125	0.453730	0.787500
57	0.494557	0.812500	0.453553	0.787500
58	0.526631	0.765625	0.453415	0.787500
59	0.537449	0.750000	0.453447	0.787500
Best:0.800000
Aver:0.764583
