0	0.500000
1	0.462500
2	0.525000
3	0.537500
4	0.537500
5	0.575000
6	0.562500
7	0.562500
8	0.587500
9	0.625000
10	0.650000
11	0.637500
12	0.675000
13	0.675000
14	0.675000
15	0.700000
16	0.700000
17	0.662500
18	0.700000
19	0.700000
20	0.700000
21	0.712500
22	0.787500
23	0.787500
24	0.712500
25	0.787500
26	0.737500
27	0.737500
28	0.787500
29	0.812500
30	0.762500
31	0.787500
32	0.737500
33	0.787500
34	0.800000
35	0.787500
36	0.787500
37	0.812500
38	0.812500
39	0.800000
Best: 0.8125
Aver: 0.6921875111758709
