0	0.462500
1	0.437500
2	0.537500
3	0.525000
4	0.550000
5	0.550000
6	0.600000
7	0.575000
8	0.650000
9	0.675000
10	0.787500
11	0.812500
12	0.850000
13	0.750000
14	0.900000
15	0.787500
16	0.900000
17	0.887500
18	0.812500
19	0.887500
20	0.912500
21	0.787500
22	0.912500
23	0.837500
24	0.850000
25	0.875000
26	0.875000
27	0.850000
28	0.887500
29	0.912500
30	0.850000
31	0.862500
32	0.912500
33	0.850000
34	0.837500
35	0.875000
36	0.837500
37	0.925000
38	0.925000
39	0.837500
Best: 0.925000011920929
Aver: 0.7837500162422657
