epoch	train_loss	train_acc	test_loss	test_acc
0	0.528766	0.718750	0.685680	0.612500
1	0.541334	0.703125	0.652155	0.612500
2	0.783601	0.625000	0.627351	0.612500
3	0.602392	0.640625	0.600589	0.637500
4	0.576227	0.703125	0.576784	0.662500
5	0.616497	0.593750	0.557088	0.675000
6	0.682082	0.593750	0.538998	0.675000
7	0.515864	0.734375	0.526385	0.662500
8	0.548745	0.703125	0.516263	0.700000
9	0.537415	0.750000	0.509404	0.700000
10	0.509674	0.781250	0.504720	0.700000
11	0.531556	0.718750	0.499536	0.700000
12	0.436891	0.796875	0.495166	0.700000
13	0.402208	0.859375	0.492440	0.700000
14	0.454629	0.765625	0.487107	0.712500
15	0.492737	0.765625	0.482604	0.725000
16	0.496696	0.687500	0.477522	0.725000
17	0.527625	0.734375	0.474765	0.725000
18	0.430042	0.843750	0.472512	0.725000
19	0.450393	0.750000	0.469093	0.712500
20	0.531184	0.703125	0.466553	0.725000
21	0.404982	0.828125	0.463518	0.712500
22	0.539144	0.671875	0.460138	0.712500
23	0.437665	0.796875	0.459275	0.712500
24	0.446451	0.843750	0.454661	0.712500
25	0.399852	0.796875	0.451482	0.725000
26	0.438047	0.859375	0.450499	0.725000
27	0.356144	0.843750	0.448582	0.725000
28	0.431975	0.812500	0.446343	0.750000
29	0.383211	0.828125	0.443244	0.750000
30	0.419933	0.796875	0.442634	0.750000
31	0.382863	0.796875	0.442585	0.750000
32	0.466019	0.812500	0.440314	0.750000
33	0.435709	0.781250	0.438175	0.750000
34	0.407731	0.843750	0.437035	0.750000
35	0.440038	0.812500	0.435469	0.750000
36	0.347334	0.843750	0.434167	0.750000
37	0.428250	0.765625	0.432849	0.750000
38	0.288317	0.921875	0.431421	0.750000
39	0.402527	0.796875	0.430784	0.750000
40	0.287037	0.890625	0.429693	0.750000
41	0.358735	0.812500	0.428343	0.750000
42	0.372433	0.796875	0.428880	0.750000
43	0.487489	0.796875	0.429175	0.750000
44	0.354000	0.859375	0.428456	0.750000
45	0.374208	0.843750	0.427958	0.750000
46	0.396710	0.828125	0.426726	0.762500
47	0.368851	0.828125	0.427036	0.762500
48	0.348841	0.859375	0.427680	0.750000
49	0.329911	0.875000	0.426605	0.762500
50	0.489796	0.750000	0.426875	0.762500
51	0.410508	0.812500	0.426695	0.762500
52	0.399436	0.812500	0.425438	0.762500
53	0.410959	0.859375	0.425685	0.762500
54	0.473365	0.765625	0.425572	0.762500
55	0.434624	0.796875	0.425257	0.762500
56	0.289393	0.921875	0.424725	0.762500
57	0.313242	0.890625	0.425001	0.762500
58	0.333232	0.859375	0.425843	0.762500
59	0.432681	0.843750	0.426028	0.762500
Best:0.762500
Aver:0.726458
