0	0.512500
1	0.525000
2	0.500000
3	0.512500
4	0.537500
5	0.587500
6	0.662500
7	0.712500
8	0.787500
9	0.812500
10	0.787500
11	0.825000
12	0.812500
13	0.837500
14	0.837500
15	0.800000
16	0.850000
17	0.825000
18	0.837500
19	0.825000
20	0.850000
21	0.825000
22	0.825000
23	0.850000
24	0.825000
25	0.800000
26	0.837500
27	0.825000
28	0.850000
29	0.837500
30	0.850000
31	0.862500
32	0.850000
33	0.825000
34	0.837500
35	0.812500
36	0.812500
37	0.837500
38	0.837500
39	0.850000
Best: 0.862500011920929
Aver: 0.7771875143051148
