0	0.437500
1	0.562500
2	0.550000
3	0.487500
4	0.487500
5	0.537500
6	0.525000
7	0.500000
8	0.512500
9	0.550000
10	0.525000
11	0.550000
12	0.575000
13	0.575000
14	0.612500
15	0.625000
16	0.625000
17	0.587500
18	0.650000
19	0.625000
20	0.600000
21	0.612500
22	0.662500
23	0.575000
24	0.675000
25	0.687500
26	0.625000
27	0.637500
28	0.600000
29	0.662500
30	0.700000
31	0.612500
32	0.650000
33	0.675000
34	0.650000
35	0.662500
36	0.687500
37	0.712500
38	0.675000
39	0.625000
Best: 0.7125000357627869
Aver: 0.6021875113248825
