epoch	train_loss	train_acc	test_loss	test_acc
0	0.350872	0.859375	0.249072	0.887500
1	0.372628	0.859375	0.254138	0.887500
2	0.333504	0.875000	0.247923	0.887500
3	0.344457	0.859375	0.236781	0.900000
4	0.406722	0.828125	0.226796	0.900000
5	0.333495	0.875000	0.214423	0.900000
6	0.224632	0.906250	0.200823	0.912500
7	0.254806	0.890625	0.189247	0.912500
8	0.297484	0.875000	0.176642	0.925000
9	0.252063	0.890625	0.169318	0.925000
10	0.236122	0.906250	0.159984	0.925000
11	0.207034	0.937500	0.153399	0.925000
12	0.232427	0.890625	0.145173	0.937500
13	0.167366	0.937500	0.137274	0.937500
14	0.232152	0.921875	0.131020	0.962500
15	0.231529	0.890625	0.123481	0.962500
16	0.164535	0.937500	0.118755	0.962500
17	0.217105	0.921875	0.112886	0.975000
18	0.164895	0.953125	0.108449	0.987500
19	0.183871	0.921875	0.106059	0.975000
20	0.175855	0.921875	0.103785	0.975000
21	0.189758	0.937500	0.101822	0.975000
22	0.085656	1.000000	0.098907	0.987500
23	0.116629	0.968750	0.097005	0.987500
24	0.174274	0.906250	0.094127	0.987500
25	0.114604	0.968750	0.093426	0.987500
26	0.120131	0.968750	0.091846	0.987500
27	0.117439	0.968750	0.089020	0.987500
28	0.140933	0.953125	0.089130	0.987500
29	0.137128	0.953125	0.089108	0.987500
30	0.153602	0.968750	0.087619	0.987500
31	0.132291	0.953125	0.087833	0.987500
32	0.085892	0.984375	0.087716	0.987500
33	0.153055	0.968750	0.086410	0.987500
34	0.167402	0.921875	0.086461	0.987500
35	0.117048	0.968750	0.084980	0.987500
36	0.105100	0.968750	0.084870	0.987500
37	0.144649	0.921875	0.084682	0.987500
38	0.119319	0.937500	0.083882	0.987500
39	0.158808	0.953125	0.083350	0.987500
40	0.054757	1.000000	0.083254	0.987500
41	0.170196	0.921875	0.082513	0.987500
42	0.111244	0.968750	0.082544	0.987500
43	0.087037	0.984375	0.082044	0.987500
44	0.129386	0.953125	0.081860	0.987500
45	0.072996	0.968750	0.081796	0.987500
46	0.087016	0.953125	0.082121	0.987500
47	0.091756	0.953125	0.082129	0.987500
48	0.089265	0.968750	0.081740	0.987500
49	0.095885	0.968750	0.081632	0.987500
50	0.064635	0.984375	0.081991	0.987500
51	0.122865	0.953125	0.081266	0.987500
52	0.104820	0.953125	0.080999	0.987500
53	0.078031	0.968750	0.080646	0.987500
54	0.104044	0.968750	0.081081	0.987500
55	0.061872	1.000000	0.081182	0.987500
56	0.072224	0.984375	0.081297	0.987500
57	0.092505	0.984375	0.080957	0.987500
58	0.061146	1.000000	0.080995	0.987500
59	0.082291	0.984375	0.081004	0.987500
Best:0.987500
Aver:0.967708
