epoch	train_loss	train_acc	test_loss	test_acc
0	0.652997	0.656250	0.617749	0.712500
1	0.507701	0.750000	0.550054	0.737500
2	0.418572	0.859375	0.501786	0.800000
3	0.478776	0.796875	0.477861	0.837500
4	0.539143	0.703125	0.457812	0.837500
5	0.402557	0.812500	0.444391	0.850000
6	0.507465	0.734375	0.437785	0.850000
7	0.402683	0.859375	0.432794	0.850000
8	0.488453	0.765625	0.428085	0.850000
9	0.461159	0.765625	0.419246	0.862500
10	0.351971	0.828125	0.413633	0.862500
11	0.543129	0.718750	0.408064	0.862500
12	0.475039	0.750000	0.402275	0.862500
13	0.409472	0.828125	0.395484	0.875000
14	0.353624	0.859375	0.395361	0.862500
15	0.431899	0.812500	0.391564	0.862500
16	0.502915	0.765625	0.388055	0.850000
17	0.502227	0.734375	0.384980	0.862500
18	0.417372	0.843750	0.382177	0.850000
19	0.324845	0.828125	0.382825	0.850000
20	0.444144	0.765625	0.383378	0.850000
21	0.467560	0.750000	0.380798	0.862500
22	0.471490	0.750000	0.380068	0.862500
23	0.328712	0.812500	0.379606	0.850000
24	0.438386	0.796875	0.376304	0.862500
25	0.405211	0.843750	0.374227	0.850000
26	0.370575	0.859375	0.372188	0.837500
27	0.392067	0.843750	0.369902	0.850000
28	0.450479	0.812500	0.367081	0.862500
29	0.347718	0.859375	0.365155	0.862500
30	0.295780	0.906250	0.363132	0.862500
31	0.427504	0.765625	0.363578	0.862500
32	0.333973	0.859375	0.363314	0.862500
33	0.426512	0.781250	0.362296	0.862500
34	0.439000	0.781250	0.362752	0.862500
35	0.435417	0.765625	0.363114	0.862500
36	0.300177	0.859375	0.362439	0.862500
37	0.441206	0.765625	0.360359	0.862500
38	0.395442	0.828125	0.361737	0.862500
39	0.252517	0.921875	0.361349	0.862500
40	0.317179	0.890625	0.361741	0.862500
41	0.275347	0.921875	0.360182	0.862500
42	0.404375	0.859375	0.360153	0.862500
43	0.304843	0.875000	0.360168	0.862500
44	0.314581	0.875000	0.359424	0.862500
45	0.400881	0.796875	0.361628	0.875000
46	0.357080	0.875000	0.361252	0.875000
47	0.272004	0.890625	0.361704	0.875000
48	0.276650	0.890625	0.362313	0.875000
49	0.395481	0.781250	0.360746	0.875000
50	0.289573	0.875000	0.361110	0.875000
51	0.378266	0.875000	0.360797	0.875000
52	0.394586	0.812500	0.361126	0.875000
53	0.462746	0.734375	0.360307	0.875000
54	0.335277	0.859375	0.361133	0.875000
55	0.331170	0.859375	0.362308	0.875000
56	0.363395	0.828125	0.362560	0.875000
57	0.377459	0.843750	0.362106	0.875000
58	0.476619	0.796875	0.360709	0.875000
59	0.527610	0.718750	0.361613	0.875000
Best:0.875000
Aver:0.856667
