epoch	train_loss	train_acc	test_loss	test_acc
0	0.717988	0.593750	0.837451	0.587500
1	0.821786	0.609375	0.844885	0.612500
2	0.536148	0.718750	0.843113	0.625000
3	0.515729	0.734375	0.843433	0.637500
4	0.592119	0.734375	0.839016	0.650000
5	0.499908	0.734375	0.829631	0.637500
6	0.492424	0.796875	0.823651	0.637500
7	0.566813	0.656250	0.815510	0.637500
8	0.600579	0.734375	0.808909	0.637500
9	0.589078	0.640625	0.801567	0.637500
10	0.615785	0.640625	0.796371	0.637500
11	0.591020	0.671875	0.793299	0.637500
12	0.632840	0.687500	0.789716	0.637500
13	0.566801	0.671875	0.786497	0.637500
14	0.518496	0.796875	0.780672	0.650000
15	0.562279	0.671875	0.778922	0.637500
16	0.547565	0.687500	0.773299	0.637500
17	0.486253	0.812500	0.769028	0.650000
18	0.562232	0.718750	0.768262	0.650000
19	0.491036	0.781250	0.765227	0.650000
20	0.567383	0.703125	0.767933	0.650000
21	0.505580	0.750000	0.767737	0.650000
22	0.453335	0.796875	0.766332	0.650000
23	0.553882	0.750000	0.764275	0.650000
24	0.592235	0.671875	0.766942	0.650000
25	0.529809	0.734375	0.766287	0.650000
26	0.406629	0.843750	0.766990	0.650000
27	0.486556	0.781250	0.766470	0.650000
28	0.481221	0.718750	0.767961	0.650000
29	0.569430	0.750000	0.768940	0.662500
30	0.526454	0.765625	0.770859	0.650000
31	0.411858	0.781250	0.773096	0.650000
32	0.600067	0.671875	0.773656	0.650000
33	0.500495	0.781250	0.769674	0.662500
34	0.398978	0.812500	0.768497	0.662500
35	0.495531	0.734375	0.769943	0.662500
36	0.431899	0.812500	0.768104	0.662500
37	0.496098	0.781250	0.769092	0.662500
38	0.490182	0.765625	0.769116	0.662500
39	0.351111	0.843750	0.768069	0.662500
40	0.414995	0.781250	0.768708	0.675000
41	0.417739	0.812500	0.768947	0.675000
42	0.521717	0.703125	0.769873	0.675000
43	0.414971	0.812500	0.768649	0.675000
44	0.448709	0.765625	0.769011	0.675000
45	0.407205	0.828125	0.769123	0.675000
46	0.487373	0.734375	0.769592	0.675000
47	0.520165	0.734375	0.769781	0.675000
48	0.486911	0.750000	0.768827	0.675000
49	0.385159	0.859375	0.769915	0.675000
50	0.533233	0.703125	0.768635	0.675000
51	0.496664	0.750000	0.769510	0.675000
52	0.507093	0.750000	0.769492	0.675000
53	0.445194	0.796875	0.770561	0.675000
54	0.361096	0.859375	0.769808	0.675000
55	0.428717	0.828125	0.768815	0.675000
56	0.455752	0.781250	0.768948	0.675000
57	0.454500	0.781250	0.770041	0.675000
58	0.445364	0.812500	0.771062	0.675000
59	0.469145	0.828125	0.770433	0.675000
Best:0.675000
Aver:0.655417
