0	0.500000
1	0.512500
2	0.487500
3	0.462500
4	0.475000
5	0.537500
6	0.475000
7	0.500000
8	0.562500
9	0.550000
10	0.537500
11	0.537500
12	0.550000
13	0.512500
14	0.550000
15	0.537500
16	0.550000
17	0.537500
18	0.537500
19	0.562500
20	0.575000
21	0.562500
22	0.587500
23	0.612500
24	0.562500
25	0.612500
26	0.625000
27	0.662500
28	0.637500
29	0.675000
30	0.712500
31	0.675000
32	0.662500
33	0.650000
34	0.700000
35	0.687500
36	0.725000
37	0.737500
38	0.725000
39	0.750000
Best: 0.75
Aver: 0.590312509983778
