epoch	train_loss	train_acc	test_loss	test_acc
0	0.485085	0.812500	0.426795	0.812500
1	0.416286	0.875000	0.389988	0.850000
2	0.448469	0.828125	0.368990	0.862500
3	0.430927	0.796875	0.356847	0.862500
4	0.524973	0.781250	0.344065	0.900000
5	0.434916	0.843750	0.334591	0.900000
6	0.448185	0.796875	0.330709	0.900000
7	0.410927	0.828125	0.324012	0.887500
8	0.509551	0.812500	0.317097	0.900000
9	0.405302	0.875000	0.312523	0.900000
10	0.521890	0.750000	0.303269	0.912500
11	0.323746	0.843750	0.299045	0.925000
12	0.471819	0.765625	0.301389	0.912500
13	0.305322	0.906250	0.299475	0.912500
14	0.412929	0.828125	0.292035	0.912500
15	0.352060	0.843750	0.290380	0.912500
16	0.329879	0.843750	0.291909	0.912500
17	0.291661	0.890625	0.293015	0.912500
18	0.282293	0.890625	0.291361	0.912500
19	0.310941	0.890625	0.293312	0.900000
20	0.186708	0.937500	0.289460	0.912500
21	0.302821	0.875000	0.288173	0.912500
22	0.303389	0.890625	0.287486	0.912500
23	0.298046	0.875000	0.283710	0.912500
24	0.299752	0.875000	0.276623	0.912500
25	0.253482	0.890625	0.279484	0.912500
26	0.286721	0.875000	0.279289	0.925000
27	0.313047	0.906250	0.276117	0.912500
28	0.391043	0.843750	0.270934	0.925000
29	0.307679	0.859375	0.272251	0.912500
30	0.249318	0.921875	0.273017	0.912500
31	0.366799	0.875000	0.272436	0.925000
32	0.315644	0.843750	0.270628	0.912500
33	0.379167	0.812500	0.266899	0.912500
34	0.213193	0.921875	0.266209	0.925000
35	0.301174	0.890625	0.265253	0.925000
36	0.265269	0.906250	0.268439	0.925000
37	0.272396	0.906250	0.266612	0.925000
38	0.274199	0.875000	0.260247	0.925000
39	0.349970	0.843750	0.260248	0.925000
40	0.315852	0.890625	0.259699	0.925000
41	0.326018	0.875000	0.261237	0.925000
42	0.493015	0.796875	0.259893	0.925000
43	0.409276	0.828125	0.258307	0.925000
44	0.277505	0.875000	0.257837	0.925000
45	0.212194	0.921875	0.259475	0.925000
46	0.233399	0.890625	0.261558	0.925000
47	0.241242	0.921875	0.260099	0.925000
48	0.404867	0.843750	0.259090	0.925000
49	0.259426	0.921875	0.258925	0.925000
50	0.265079	0.890625	0.257162	0.925000
51	0.284378	0.906250	0.258813	0.925000
52	0.381984	0.812500	0.258353	0.925000
53	0.456360	0.828125	0.259268	0.925000
54	0.288680	0.906250	0.259114	0.925000
55	0.385014	0.859375	0.259707	0.925000
56	0.305250	0.875000	0.258320	0.925000
57	0.329459	0.875000	0.258165	0.925000
58	0.385447	0.875000	0.256313	0.925000
59	0.344316	0.859375	0.254528	0.925000
Best:0.925000
Aver:0.912708
