epoch	train_loss	train_acc	test_loss	test_acc
0	0.415735	0.796875	0.597774	0.787500
1	0.441721	0.812500	0.446868	0.837500
2	0.325853	0.906250	0.350654	0.850000
3	0.360641	0.828125	0.302381	0.850000
4	0.388303	0.796875	0.283422	0.850000
5	0.477270	0.734375	0.271320	0.900000
6	0.531393	0.734375	0.265961	0.912500
7	0.418265	0.781250	0.262667	0.912500
8	0.349029	0.859375	0.260840	0.912500
9	0.393286	0.828125	0.259903	0.900000
10	0.307617	0.875000	0.255614	0.900000
11	0.293634	0.843750	0.254782	0.900000
12	0.352734	0.828125	0.253976	0.900000
13	0.344415	0.890625	0.251451	0.887500
14	0.439098	0.843750	0.250903	0.887500
15	0.367290	0.812500	0.249146	0.887500
16	0.252504	0.875000	0.250916	0.900000
17	0.353754	0.859375	0.247690	0.887500
18	0.309497	0.890625	0.248009	0.887500
19	0.216023	0.906250	0.247322	0.887500
20	0.305662	0.906250	0.246144	0.900000
21	0.313093	0.859375	0.245715	0.900000
22	0.316979	0.859375	0.244192	0.900000
23	0.312997	0.875000	0.245251	0.887500
24	0.264117	0.921875	0.246331	0.900000
25	0.238698	0.906250	0.248085	0.900000
26	0.226316	0.906250	0.245184	0.900000
27	0.225625	0.906250	0.246352	0.900000
28	0.238596	0.906250	0.246446	0.900000
29	0.349222	0.890625	0.246639	0.900000
30	0.233896	0.937500	0.247905	0.900000
31	0.267513	0.890625	0.245506	0.900000
32	0.249159	0.906250	0.244877	0.900000
33	0.274730	0.875000	0.245966	0.900000
34	0.245501	0.890625	0.245711	0.900000
35	0.323487	0.859375	0.246547	0.900000
36	0.272420	0.875000	0.246682	0.900000
37	0.193110	0.937500	0.246590	0.900000
38	0.198681	0.937500	0.247556	0.900000
39	0.237473	0.906250	0.247363	0.900000
40	0.340030	0.843750	0.247907	0.900000
41	0.247820	0.890625	0.249739	0.900000
42	0.406149	0.828125	0.248613	0.900000
43	0.264059	0.875000	0.249486	0.900000
44	0.318682	0.875000	0.249112	0.900000
45	0.182850	0.953125	0.248489	0.900000
46	0.350846	0.843750	0.249578	0.900000
47	0.214075	0.937500	0.249436	0.900000
48	0.356517	0.828125	0.248533	0.900000
49	0.312480	0.859375	0.249520	0.900000
50	0.286153	0.843750	0.248691	0.900000
51	0.271035	0.843750	0.248929	0.900000
52	0.217924	0.953125	0.249495	0.900000
53	0.193662	0.953125	0.249716	0.900000
54	0.236359	0.921875	0.249910	0.900000
55	0.244843	0.875000	0.249822	0.900000
56	0.209999	0.921875	0.250998	0.900000
57	0.304150	0.906250	0.250280	0.900000
58	0.231345	0.921875	0.251161	0.900000
59	0.217084	0.937500	0.249601	0.900000
Best:0.912500
Aver:0.893750
