epoch	train_loss	train_acc	test_loss	test_acc
0	0.663163	0.640625	0.518668	0.725000
1	0.464188	0.765625	0.522555	0.725000
2	0.805388	0.546875	0.524349	0.725000
3	0.496537	0.781250	0.519737	0.725000
4	0.638418	0.671875	0.518158	0.725000
5	0.633169	0.703125	0.515239	0.737500
6	0.558022	0.718750	0.519123	0.737500
7	0.645980	0.609375	0.518829	0.737500
8	0.584163	0.671875	0.519510	0.737500
9	0.552812	0.703125	0.518505	0.737500
10	0.460199	0.781250	0.519859	0.737500
11	0.618730	0.703125	0.518884	0.737500
12	0.428895	0.765625	0.522346	0.737500
13	0.477560	0.765625	0.527784	0.737500
14	0.420319	0.843750	0.528374	0.737500
15	0.461730	0.781250	0.530397	0.737500
16	0.408801	0.796875	0.533723	0.725000
17	0.437933	0.859375	0.532934	0.712500
18	0.564187	0.687500	0.537926	0.700000
19	0.440736	0.812500	0.540649	0.700000
20	0.448393	0.796875	0.542449	0.700000
21	0.482187	0.781250	0.541803	0.700000
22	0.483150	0.781250	0.541690	0.700000
23	0.456311	0.750000	0.543166	0.700000
24	0.405099	0.796875	0.548893	0.700000
25	0.404967	0.859375	0.552734	0.700000
26	0.420981	0.812500	0.553661	0.700000
27	0.468527	0.796875	0.551763	0.700000
28	0.587488	0.687500	0.553284	0.687500
29	0.519147	0.734375	0.554900	0.675000
30	0.416522	0.828125	0.559528	0.687500
31	0.498271	0.765625	0.559689	0.687500
32	0.430684	0.828125	0.559425	0.687500
33	0.426098	0.843750	0.561698	0.700000
34	0.436164	0.812500	0.559220	0.687500
35	0.409888	0.796875	0.562744	0.687500
36	0.465767	0.765625	0.563884	0.675000
37	0.454548	0.781250	0.566482	0.675000
38	0.485401	0.750000	0.567863	0.700000
39	0.378407	0.843750	0.570036	0.700000
40	0.425887	0.828125	0.571474	0.687500
41	0.375218	0.859375	0.571433	0.687500
42	0.599948	0.687500	0.572720	0.687500
43	0.332889	0.875000	0.572291	0.687500
44	0.501656	0.750000	0.573174	0.687500
45	0.570159	0.718750	0.574582	0.687500
46	0.459372	0.734375	0.574695	0.687500
47	0.515685	0.765625	0.576209	0.687500
48	0.319469	0.843750	0.576609	0.687500
49	0.436873	0.812500	0.576676	0.687500
50	0.503879	0.796875	0.576115	0.687500
51	0.368419	0.828125	0.574594	0.675000
52	0.373045	0.875000	0.575310	0.675000
53	0.497298	0.734375	0.576715	0.687500
54	0.369139	0.906250	0.576998	0.687500
55	0.495406	0.750000	0.576738	0.687500
56	0.439630	0.812500	0.576653	0.687500
57	0.378366	0.812500	0.576001	0.687500
58	0.409133	0.796875	0.576384	0.687500
59	0.430648	0.859375	0.576036	0.675000
Best:0.737500
Aver:0.702292
