0	0.600000
1	0.475000
2	0.487500
3	0.475000
4	0.512500
5	0.550000
6	0.575000
7	0.575000
8	0.675000
9	0.675000
10	0.700000
11	0.712500
12	0.775000
13	0.837500
14	0.825000
15	0.850000
16	0.837500
17	0.887500
18	0.887500
19	0.950000
20	0.950000
21	0.900000
22	0.937500
23	0.912500
24	0.887500
25	0.925000
26	0.887500
27	0.937500
28	0.887500
29	0.912500
30	0.950000
31	0.912500
32	0.950000
33	0.950000
34	0.937500
35	0.887500
36	0.937500
37	0.937500
38	0.925000
39	0.937500
Best: 0.949999988079071
Aver: 0.8081250041723251
