0	0.500000
1	0.550000
2	0.587500
3	0.675000
4	0.650000
5	0.637500
6	0.612500
7	0.600000
8	0.662500
9	0.700000
10	0.725000
11	0.750000
12	0.687500
13	0.712500
14	0.750000
15	0.712500
16	0.725000
17	0.725000
18	0.700000
19	0.737500
20	0.700000
21	0.750000
22	0.725000
23	0.762500
24	0.737500
25	0.725000
26	0.712500
27	0.737500
28	0.737500
29	0.762500
30	0.725000
31	0.737500
32	0.737500
33	0.725000
34	0.725000
35	0.775000
36	0.737500
37	0.762500
38	0.725000
39	0.750000
Best: 0.7750000357627869
Aver: 0.7037500128149986
