0	0.500000
1	0.525000
2	0.600000
3	0.612500
4	0.612500
5	0.625000
6	0.625000
7	0.612500
8	0.587500
9	0.662500
10	0.650000
11	0.662500
12	0.700000
13	0.675000
14	0.687500
15	0.662500
16	0.712500
17	0.712500
18	0.662500
19	0.675000
20	0.750000
21	0.775000
22	0.787500
23	0.775000
24	0.762500
25	0.837500
26	0.837500
27	0.762500
28	0.812500
29	0.787500
30	0.850000
31	0.825000
32	0.825000
33	0.850000
34	0.812500
35	0.837500
36	0.900000
37	0.800000
38	0.837500
39	0.837500
Best: 0.9000000357627869
Aver: 0.725625017285347
