epoch	train_loss	train_acc	test_loss	test_acc
0	0.676871	0.656250	0.742867	0.675000
1	0.752136	0.640625	0.736491	0.662500
2	0.746154	0.593750	0.709074	0.675000
3	0.563670	0.671875	0.677696	0.687500
4	0.623705	0.703125	0.656750	0.687500
5	0.564376	0.703125	0.641395	0.687500
6	0.503827	0.734375	0.625327	0.700000
7	0.589906	0.687500	0.617304	0.700000
8	0.608165	0.703125	0.609604	0.700000
9	0.514949	0.718750	0.602896	0.687500
10	0.495975	0.718750	0.594218	0.725000
11	0.495788	0.765625	0.588709	0.737500
12	0.420339	0.843750	0.581856	0.750000
13	0.484944	0.781250	0.580376	0.750000
14	0.498321	0.750000	0.579683	0.737500
15	0.495329	0.781250	0.579950	0.737500
16	0.618728	0.640625	0.580152	0.737500
17	0.685152	0.640625	0.579751	0.737500
18	0.523321	0.750000	0.577844	0.737500
19	0.552392	0.703125	0.577411	0.725000
20	0.632785	0.625000	0.577725	0.725000
21	0.522693	0.734375	0.577631	0.725000
22	0.474953	0.734375	0.578376	0.725000
23	0.499900	0.734375	0.579434	0.725000
24	0.479705	0.718750	0.581340	0.725000
25	0.455842	0.781250	0.581034	0.725000
26	0.587201	0.718750	0.581597	0.725000
27	0.435505	0.781250	0.582166	0.725000
28	0.500449	0.750000	0.582199	0.725000
29	0.572361	0.703125	0.581631	0.725000
30	0.501812	0.781250	0.580775	0.737500
31	0.520460	0.765625	0.581870	0.737500
32	0.490242	0.781250	0.581289	0.737500
33	0.457525	0.781250	0.581273	0.737500
34	0.587885	0.640625	0.583133	0.737500
35	0.501226	0.718750	0.582550	0.737500
36	0.581724	0.718750	0.581741	0.737500
37	0.540704	0.703125	0.581796	0.737500
38	0.449765	0.796875	0.581588	0.737500
39	0.467538	0.765625	0.581052	0.737500
40	0.545535	0.781250	0.581249	0.737500
41	0.481757	0.750000	0.581129	0.737500
42	0.497799	0.718750	0.580769	0.725000
43	0.488609	0.765625	0.581782	0.725000
44	0.484229	0.765625	0.581923	0.725000
45	0.530827	0.734375	0.582222	0.725000
46	0.548910	0.656250	0.582037	0.725000
47	0.539219	0.781250	0.582223	0.725000
48	0.570872	0.734375	0.582319	0.725000
49	0.399351	0.796875	0.582728	0.725000
50	0.457751	0.812500	0.582445	0.725000
51	0.455117	0.781250	0.582610	0.725000
52	0.638892	0.609375	0.583455	0.737500
53	0.459332	0.796875	0.583013	0.737500
54	0.429621	0.765625	0.582919	0.737500
55	0.467262	0.781250	0.582513	0.725000
56	0.642544	0.640625	0.583038	0.737500
57	0.457744	0.765625	0.583441	0.737500
58	0.497499	0.734375	0.583524	0.737500
59	0.541506	0.750000	0.583001	0.737500
Best:0.750000
Aver:0.724583
