epoch	train_loss	train_acc	test_loss	test_acc
0	0.466030	0.812500	0.625805	0.787500
1	0.434832	0.859375	0.619667	0.787500
2	0.402663	0.843750	0.620611	0.787500
3	0.383223	0.843750	0.621018	0.787500
4	0.476886	0.796875	0.622338	0.787500
5	0.455751	0.796875	0.620207	0.787500
6	0.284485	0.890625	0.618749	0.800000
7	0.375059	0.812500	0.617653	0.800000
8	0.366757	0.843750	0.616824	0.800000
9	0.327028	0.875000	0.617257	0.800000
10	0.348508	0.875000	0.615724	0.800000
11	0.343137	0.859375	0.616101	0.800000
12	0.431252	0.781250	0.616651	0.800000
13	0.409395	0.843750	0.615584	0.800000
14	0.528845	0.796875	0.617368	0.800000
15	0.450454	0.812500	0.619151	0.800000
16	0.350558	0.875000	0.617366	0.800000
17	0.249658	0.906250	0.618648	0.800000
18	0.407612	0.843750	0.618914	0.800000
19	0.287295	0.890625	0.615454	0.800000
20	0.409604	0.843750	0.617022	0.800000
21	0.259531	0.937500	0.618020	0.800000
22	0.393662	0.859375	0.620126	0.800000
23	0.501896	0.812500	0.620208	0.800000
24	0.284244	0.906250	0.614911	0.800000
25	0.360174	0.843750	0.613638	0.800000
26	0.325010	0.859375	0.614464	0.800000
27	0.349193	0.843750	0.611769	0.812500
28	0.329304	0.859375	0.610728	0.812500
29	0.285415	0.906250	0.611930	0.812500
30	0.284652	0.890625	0.611975	0.812500
31	0.201179	0.921875	0.614241	0.812500
32	0.199963	0.953125	0.615459	0.812500
33	0.324440	0.875000	0.615712	0.812500
34	0.280615	0.906250	0.615380	0.812500
35	0.285697	0.906250	0.617002	0.812500
36	0.310293	0.906250	0.617243	0.812500
37	0.223080	0.937500	0.614074	0.812500
38	0.333327	0.921875	0.616094	0.812500
39	0.372069	0.843750	0.618292	0.812500
40	0.228001	0.953125	0.618606	0.812500
41	0.232569	0.921875	0.618475	0.812500
42	0.279066	0.921875	0.620537	0.812500
43	0.297487	0.875000	0.620400	0.812500
44	0.218238	0.921875	0.621139	0.812500
45	0.324910	0.859375	0.621561	0.812500
46	0.278440	0.906250	0.621233	0.812500
47	0.332246	0.890625	0.621624	0.812500
48	0.327938	0.875000	0.620716	0.812500
49	0.246151	0.875000	0.620495	0.812500
50	0.259325	0.890625	0.620762	0.812500
51	0.349912	0.875000	0.620540	0.812500
52	0.302334	0.843750	0.620942	0.812500
53	0.352444	0.875000	0.621644	0.812500
54	0.226027	0.953125	0.621705	0.812500
55	0.317316	0.828125	0.621662	0.812500
56	0.235021	0.890625	0.621137	0.812500
57	0.340450	0.875000	0.622012	0.812500
58	0.317229	0.859375	0.621067	0.812500
59	0.412850	0.812500	0.620618	0.812500
Best:0.812500
Aver:0.805625
