epoch	train_loss	train_acc	test_loss	test_acc
0	0.657602	0.656250	0.597634	0.687500
1	0.522036	0.750000	0.594238	0.712500
2	0.537654	0.687500	0.592584	0.712500
3	0.679621	0.656250	0.578302	0.750000
4	0.575074	0.671875	0.572978	0.737500
5	0.566569	0.703125	0.572249	0.750000
6	0.585568	0.687500	0.561293	0.762500
7	0.505074	0.765625	0.556426	0.762500
8	0.551643	0.703125	0.555078	0.750000
9	0.426841	0.828125	0.544646	0.762500
10	0.498720	0.796875	0.544786	0.750000
11	0.449048	0.796875	0.536950	0.762500
12	0.535192	0.734375	0.537456	0.762500
13	0.504447	0.734375	0.535286	0.762500
14	0.560170	0.750000	0.538307	0.762500
15	0.472556	0.765625	0.534914	0.762500
16	0.405505	0.781250	0.530021	0.762500
17	0.416486	0.812500	0.524500	0.762500
18	0.529426	0.734375	0.526865	0.762500
19	0.672210	0.671875	0.523664	0.762500
20	0.411016	0.843750	0.518280	0.762500
21	0.471893	0.796875	0.517932	0.762500
22	0.484904	0.718750	0.515606	0.750000
23	0.550644	0.703125	0.519176	0.762500
24	0.410729	0.796875	0.515710	0.775000
25	0.446027	0.796875	0.513811	0.775000
26	0.432074	0.812500	0.513166	0.775000
27	0.407904	0.781250	0.511793	0.775000
28	0.496269	0.687500	0.512071	0.775000
29	0.364929	0.859375	0.511748	0.775000
30	0.364860	0.859375	0.515976	0.775000
31	0.441640	0.812500	0.516841	0.775000
32	0.403763	0.796875	0.515548	0.775000
33	0.449390	0.765625	0.512166	0.762500
34	0.503162	0.734375	0.512591	0.762500
35	0.452558	0.781250	0.511312	0.762500
36	0.550237	0.734375	0.512319	0.762500
37	0.501523	0.671875	0.513380	0.762500
38	0.492654	0.765625	0.510480	0.762500
39	0.436598	0.828125	0.511832	0.762500
40	0.488339	0.750000	0.509492	0.762500
41	0.437364	0.812500	0.508077	0.762500
42	0.468567	0.765625	0.508882	0.762500
43	0.504960	0.687500	0.510041	0.762500
44	0.394094	0.843750	0.509921	0.762500
45	0.484586	0.734375	0.509885	0.762500
46	0.554716	0.671875	0.509716	0.762500
47	0.485113	0.734375	0.509139	0.762500
48	0.442754	0.781250	0.508571	0.762500
49	0.376612	0.828125	0.507495	0.762500
50	0.543827	0.656250	0.507930	0.762500
51	0.448649	0.781250	0.508165	0.762500
52	0.479743	0.796875	0.508144	0.762500
53	0.368613	0.906250	0.507797	0.762500
54	0.400872	0.828125	0.508075	0.762500
55	0.448692	0.781250	0.508932	0.762500
56	0.556607	0.750000	0.508271	0.762500
57	0.382460	0.843750	0.508066	0.762500
58	0.386366	0.828125	0.508189	0.762500
59	0.382769	0.828125	0.507462	0.762500
Best:0.775000
Aver:0.760000
