0	0.525000
1	0.537500
2	0.550000
3	0.550000
4	0.587500
5	0.600000
6	0.600000
7	0.575000
8	0.587500
9	0.575000
10	0.550000
11	0.575000
12	0.537500
13	0.575000
14	0.512500
15	0.500000
16	0.512500
17	0.512500
18	0.500000
19	0.525000
20	0.525000
21	0.525000
22	0.550000
23	0.562500
24	0.550000
25	0.562500
26	0.550000
27	0.537500
28	0.550000
29	0.537500
30	0.587500
31	0.550000
32	0.550000
33	0.537500
34	0.575000
35	0.550000
36	0.537500
37	0.537500
38	0.525000
39	0.562500
Best: 0.6000000238418579
Aver: 0.5487500131130219
