0	0.462500
1	0.500000
2	0.512500
3	0.537500
4	0.612500
5	0.587500
6	0.587500
7	0.600000
8	0.625000
9	0.650000
10	0.625000
11	0.700000
12	0.675000
13	0.650000
14	0.737500
15	0.700000
16	0.712500
17	0.737500
18	0.812500
19	0.700000
20	0.787500
21	0.712500
22	0.750000
23	0.800000
24	0.800000
25	0.725000
26	0.787500
27	0.812500
28	0.750000
29	0.737500
30	0.787500
31	0.787500
32	0.725000
33	0.762500
34	0.750000
35	0.762500
36	0.750000
37	0.800000
38	0.762500
39	0.750000
Best: 0.8125
Aver: 0.7006250105798244
