epoch	train_loss	train_acc	test_loss	test_acc
0	0.628644	0.671875	0.677133	0.675000
1	0.688059	0.640625	0.667873	0.662500
2	0.669524	0.671875	0.655540	0.650000
3	0.629814	0.703125	0.639620	0.650000
4	0.702767	0.593750	0.628044	0.650000
5	0.651453	0.625000	0.612542	0.650000
6	0.626162	0.703125	0.601077	0.675000
7	0.558447	0.718750	0.589049	0.675000
8	0.638235	0.703125	0.577105	0.675000
9	0.595002	0.656250	0.565258	0.675000
10	0.538902	0.718750	0.556126	0.712500
11	0.498203	0.750000	0.548291	0.737500
12	0.591082	0.687500	0.540300	0.725000
13	0.501702	0.765625	0.533417	0.737500
14	0.578348	0.734375	0.528406	0.750000
15	0.617392	0.609375	0.521662	0.750000
16	0.556690	0.734375	0.515312	0.762500
17	0.499482	0.796875	0.509733	0.762500
18	0.622693	0.734375	0.506519	0.762500
19	0.491405	0.734375	0.502904	0.762500
20	0.573489	0.703125	0.497895	0.762500
21	0.502345	0.812500	0.493159	0.750000
22	0.412827	0.812500	0.488446	0.750000
23	0.499246	0.796875	0.483533	0.750000
24	0.570290	0.703125	0.479946	0.750000
25	0.510123	0.734375	0.476971	0.750000
26	0.528430	0.687500	0.473675	0.762500
27	0.569216	0.734375	0.471614	0.775000
28	0.505180	0.843750	0.469087	0.775000
29	0.530283	0.703125	0.465758	0.800000
30	0.616696	0.718750	0.463155	0.800000
31	0.425541	0.859375	0.460107	0.800000
32	0.567344	0.718750	0.457420	0.800000
33	0.492024	0.750000	0.454752	0.787500
34	0.486487	0.765625	0.452590	0.787500
35	0.507490	0.781250	0.450899	0.800000
36	0.628875	0.625000	0.449549	0.787500
37	0.434788	0.843750	0.447787	0.787500
38	0.563096	0.765625	0.447049	0.787500
39	0.523307	0.734375	0.446236	0.787500
40	0.468029	0.718750	0.445449	0.800000
41	0.491475	0.765625	0.444420	0.787500
42	0.473272	0.703125	0.443586	0.800000
43	0.580641	0.671875	0.442976	0.787500
44	0.484589	0.781250	0.442402	0.800000
45	0.495490	0.750000	0.441734	0.787500
46	0.498592	0.750000	0.441018	0.800000
47	0.560090	0.718750	0.440426	0.800000
48	0.463551	0.781250	0.439976	0.800000
49	0.399110	0.859375	0.439646	0.800000
50	0.499032	0.765625	0.439204	0.800000
51	0.448004	0.765625	0.438905	0.800000
52	0.479588	0.781250	0.438780	0.800000
53	0.564026	0.671875	0.438553	0.800000
54	0.458153	0.812500	0.438449	0.800000
55	0.507068	0.765625	0.438277	0.800000
56	0.410292	0.859375	0.438159	0.800000
57	0.459833	0.781250	0.438218	0.800000
58	0.412904	0.812500	0.438212	0.800000
59	0.552724	0.703125	0.438280	0.800000
Best:0.800000
Aver:0.760208
