0	0.525000
1	0.525000
2	0.525000
3	0.587500
4	0.512500
5	0.512500
6	0.537500
7	0.537500
8	0.575000
9	0.537500
10	0.512500
11	0.525000
12	0.500000
13	0.550000
14	0.550000
15	0.537500
16	0.537500
17	0.587500
18	0.587500
19	0.587500
20	0.650000
21	0.575000
22	0.625000
23	0.587500
24	0.650000
25	0.687500
26	0.650000
27	0.637500
28	0.612500
29	0.612500
30	0.600000
31	0.625000
32	0.662500
33	0.650000
34	0.662500
35	0.700000
36	0.650000
37	0.687500
38	0.700000
39	0.687500
Best: 0.699999988079071
Aver: 0.5940625160932541
