epoch	train_loss	train_acc	test_loss	test_acc
0	0.666882	0.687500	0.628165	0.625000
1	0.777583	0.671875	0.616622	0.662500
2	0.690915	0.609375	0.607929	0.650000
3	0.743189	0.531250	0.599848	0.637500
4	0.601974	0.750000	0.593822	0.637500
5	0.523533	0.750000	0.588646	0.662500
6	0.498456	0.796875	0.583201	0.687500
7	0.733304	0.625000	0.579713	0.675000
8	0.541062	0.750000	0.575175	0.675000
9	0.625076	0.687500	0.569390	0.675000
10	0.555665	0.734375	0.567136	0.700000
11	0.524599	0.750000	0.562650	0.700000
12	0.528136	0.734375	0.558683	0.700000
13	0.575802	0.734375	0.556019	0.700000
14	0.505348	0.796875	0.554077	0.700000
15	0.514650	0.671875	0.552296	0.700000
16	0.473096	0.859375	0.550998	0.700000
17	0.565687	0.765625	0.550116	0.712500
18	0.561912	0.718750	0.551237	0.712500
19	0.487320	0.718750	0.549324	0.712500
20	0.557842	0.734375	0.548245	0.712500
21	0.569853	0.796875	0.548584	0.725000
22	0.543308	0.765625	0.547281	0.725000
23	0.699310	0.593750	0.544865	0.712500
24	0.591010	0.703125	0.544938	0.712500
25	0.496231	0.765625	0.543329	0.712500
26	0.539118	0.687500	0.543358	0.712500
27	0.430715	0.843750	0.544803	0.712500
28	0.528038	0.734375	0.544035	0.712500
29	0.503095	0.750000	0.544984	0.712500
30	0.597256	0.718750	0.545654	0.712500
31	0.500238	0.765625	0.545091	0.712500
32	0.420451	0.828125	0.545458	0.712500
33	0.495767	0.765625	0.544986	0.712500
34	0.475444	0.765625	0.545086	0.712500
35	0.577502	0.718750	0.544955	0.712500
36	0.532563	0.750000	0.545541	0.712500
37	0.485060	0.796875	0.545050	0.712500
38	0.482025	0.812500	0.544881	0.712500
39	0.402509	0.812500	0.544710	0.712500
40	0.617622	0.671875	0.544712	0.712500
41	0.521535	0.750000	0.544720	0.712500
42	0.510734	0.750000	0.544713	0.712500
43	0.428203	0.812500	0.544859	0.712500
44	0.402744	0.843750	0.544998	0.712500
45	0.459001	0.796875	0.545320	0.712500
46	0.583887	0.718750	0.544910	0.712500
47	0.415926	0.796875	0.545008	0.712500
48	0.391495	0.859375	0.545475	0.725000
49	0.450559	0.765625	0.545742	0.725000
50	0.461146	0.812500	0.545391	0.712500
51	0.393674	0.875000	0.545233	0.712500
52	0.500636	0.734375	0.544967	0.712500
53	0.436044	0.828125	0.545355	0.725000
54	0.428314	0.796875	0.545667	0.725000
55	0.451286	0.765625	0.545409	0.725000
56	0.430183	0.812500	0.545636	0.725000
57	0.394136	0.828125	0.545522	0.725000
58	0.465293	0.765625	0.545525	0.725000
59	0.582764	0.718750	0.545141	0.712500
Best:0.725000
Aver:0.704167
