epoch	train_loss	train_acc	test_loss	test_acc
0	0.584493	0.734375	0.780405	0.650000
1	0.562942	0.781250	0.763705	0.662500
2	0.585751	0.687500	0.747550	0.650000
3	0.619141	0.687500	0.736614	0.637500
4	0.685164	0.578125	0.726087	0.637500
5	0.694163	0.625000	0.719180	0.625000
6	0.497106	0.703125	0.716558	0.612500
7	0.554476	0.687500	0.716174	0.612500
8	0.572155	0.671875	0.714758	0.612500
9	0.621360	0.625000	0.716408	0.625000
10	0.568356	0.734375	0.714463	0.625000
11	0.501507	0.703125	0.715987	0.650000
12	0.614272	0.703125	0.715222	0.637500
13	0.540908	0.718750	0.715208	0.637500
14	0.511737	0.781250	0.715292	0.637500
15	0.531583	0.703125	0.719439	0.650000
16	0.444695	0.765625	0.717936	0.662500
17	0.576028	0.656250	0.721044	0.675000
18	0.470971	0.812500	0.724837	0.675000
19	0.476171	0.812500	0.724550	0.675000
20	0.448950	0.812500	0.729039	0.675000
21	0.449399	0.812500	0.726661	0.675000
22	0.443175	0.765625	0.727666	0.687500
23	0.541239	0.687500	0.728355	0.675000
24	0.414440	0.859375	0.729390	0.687500
25	0.438655	0.750000	0.729298	0.700000
26	0.398169	0.781250	0.731770	0.687500
27	0.504302	0.718750	0.735782	0.687500
28	0.464919	0.781250	0.737751	0.687500
29	0.567236	0.687500	0.735236	0.700000
30	0.542092	0.687500	0.734570	0.687500
31	0.486486	0.734375	0.733432	0.687500
32	0.495387	0.750000	0.736208	0.687500
33	0.403843	0.828125	0.738504	0.675000
34	0.477312	0.734375	0.738540	0.687500
35	0.453180	0.812500	0.736216	0.675000
36	0.442679	0.781250	0.738013	0.675000
37	0.570712	0.609375	0.736762	0.675000
38	0.475386	0.734375	0.736972	0.687500
39	0.359489	0.875000	0.737527	0.687500
40	0.505052	0.734375	0.738067	0.675000
41	0.414768	0.796875	0.738598	0.675000
42	0.460955	0.812500	0.739286	0.675000
43	0.509889	0.796875	0.739180	0.675000
44	0.431288	0.781250	0.740022	0.675000
45	0.351164	0.828125	0.739748	0.675000
46	0.453520	0.796875	0.740228	0.675000
47	0.512323	0.718750	0.740467	0.675000
48	0.499025	0.765625	0.740414	0.675000
49	0.508677	0.796875	0.740571	0.675000
50	0.492448	0.734375	0.740733	0.675000
51	0.423482	0.796875	0.740568	0.675000
52	0.501468	0.765625	0.740830	0.675000
53	0.436490	0.796875	0.740741	0.675000
54	0.455112	0.750000	0.741049	0.675000
55	0.436905	0.750000	0.741287	0.675000
56	0.428449	0.750000	0.741077	0.675000
57	0.386668	0.812500	0.741141	0.675000
58	0.454387	0.796875	0.740726	0.675000
59	0.470778	0.765625	0.740677	0.675000
Best:0.700000
Aver:0.667292
