epoch	train_loss	train_acc	test_loss	test_acc
0	0.354699	0.812500	0.192267	0.937500
1	0.273414	0.875000	0.158104	0.937500
2	0.368389	0.859375	0.161183	0.925000
3	0.300571	0.843750	0.165896	0.937500
4	0.318127	0.875000	0.165716	0.937500
5	0.239588	0.921875	0.162268	0.937500
6	0.232585	0.921875	0.158390	0.937500
7	0.321437	0.843750	0.158591	0.937500
8	0.203777	0.937500	0.153847	0.937500
9	0.111711	1.000000	0.149947	0.937500
10	0.173741	0.937500	0.146766	0.937500
11	0.248203	0.843750	0.144840	0.937500
12	0.251509	0.906250	0.141093	0.937500
13	0.259369	0.859375	0.139103	0.937500
14	0.164903	0.953125	0.136344	0.937500
15	0.199104	0.968750	0.131206	0.937500
16	0.240630	0.921875	0.128945	0.937500
17	0.198752	0.921875	0.126654	0.937500
18	0.272328	0.859375	0.125194	0.937500
19	0.120591	0.953125	0.123773	0.937500
20	0.173189	0.968750	0.122044	0.937500
21	0.153063	0.937500	0.121357	0.937500
22	0.220626	0.906250	0.119181	0.937500
23	0.144875	0.953125	0.116833	0.937500
24	0.114914	0.968750	0.116029	0.937500
25	0.255761	0.890625	0.114612	0.937500
26	0.181848	0.937500	0.112542	0.937500
27	0.065182	1.000000	0.112818	0.950000
28	0.095252	0.968750	0.111204	0.950000
29	0.203265	0.937500	0.109057	0.962500
30	0.199075	0.937500	0.107856	0.962500
31	0.182054	0.921875	0.107285	0.962500
32	0.152444	0.968750	0.105976	0.962500
33	0.216303	0.937500	0.105247	0.962500
34	0.213926	0.921875	0.105749	0.962500
35	0.187369	0.906250	0.105880	0.962500
36	0.167842	0.953125	0.104404	0.962500
37	0.205763	0.921875	0.104981	0.962500
38	0.162829	0.937500	0.102567	0.962500
39	0.151617	0.953125	0.101275	0.962500
40	0.202250	0.921875	0.102594	0.962500
41	0.159730	0.937500	0.101355	0.962500
42	0.127360	0.953125	0.102049	0.962500
43	0.181885	0.937500	0.105066	0.950000
44	0.140532	0.984375	0.101994	0.962500
45	0.190053	0.921875	0.101699	0.962500
46	0.233560	0.937500	0.100334	0.962500
47	0.172334	0.953125	0.099457	0.962500
48	0.158079	0.953125	0.101248	0.962500
49	0.174018	0.937500	0.102705	0.950000
50	0.221010	0.953125	0.100043	0.962500
51	0.217671	0.875000	0.101480	0.962500
52	0.189760	0.906250	0.099340	0.962500
53	0.133926	0.968750	0.099773	0.962500
54	0.111646	0.968750	0.100727	0.962500
55	0.109206	0.968750	0.102080	0.950000
56	0.085486	0.968750	0.103031	0.950000
57	0.116827	0.968750	0.103590	0.950000
58	0.133777	0.953125	0.104177	0.950000
59	0.096983	0.968750	0.101894	0.950000
Best:0.962500
Aver:0.949167
