epoch	train_loss	train_acc	test_loss	test_acc
0	0.862051	0.546875	0.618251	0.650000
1	0.658797	0.593750	0.606202	0.650000
2	0.733019	0.546875	0.588820	0.637500
3	0.656861	0.640625	0.570060	0.637500
4	0.643395	0.640625	0.551038	0.637500
5	0.575259	0.671875	0.535280	0.675000
6	0.442042	0.750000	0.521311	0.712500
7	0.688268	0.593750	0.508914	0.737500
8	0.644078	0.687500	0.495497	0.750000
9	0.530047	0.734375	0.485693	0.750000
10	0.595316	0.703125	0.476864	0.787500
11	0.545656	0.671875	0.469120	0.775000
12	0.624438	0.640625	0.463452	0.787500
13	0.563068	0.703125	0.456993	0.812500
14	0.530541	0.796875	0.450811	0.825000
15	0.572811	0.687500	0.443883	0.825000
16	0.456327	0.796875	0.438240	0.825000
17	0.521482	0.750000	0.431836	0.825000
18	0.587142	0.703125	0.427558	0.825000
19	0.522654	0.750000	0.422574	0.825000
20	0.500754	0.781250	0.417613	0.850000
21	0.517819	0.734375	0.414181	0.837500
22	0.592191	0.671875	0.410448	0.850000
23	0.457411	0.796875	0.406668	0.850000
24	0.392715	0.828125	0.403054	0.850000
25	0.419506	0.875000	0.399778	0.862500
26	0.462363	0.781250	0.396450	0.862500
27	0.329343	0.875000	0.392372	0.875000
28	0.532297	0.718750	0.389432	0.862500
29	0.540927	0.687500	0.386155	0.862500
30	0.441638	0.796875	0.383636	0.862500
31	0.375176	0.843750	0.381018	0.862500
32	0.421865	0.828125	0.378073	0.862500
33	0.465382	0.718750	0.376672	0.862500
34	0.421599	0.781250	0.374886	0.862500
35	0.346314	0.875000	0.373093	0.862500
36	0.493605	0.765625	0.370964	0.862500
37	0.361955	0.859375	0.368976	0.862500
38	0.431242	0.796875	0.367618	0.862500
39	0.403062	0.812500	0.366753	0.862500
40	0.458546	0.812500	0.364631	0.862500
41	0.399405	0.812500	0.363364	0.862500
42	0.384495	0.859375	0.362240	0.875000
43	0.469619	0.781250	0.361141	0.875000
44	0.489317	0.796875	0.360443	0.875000
45	0.484744	0.781250	0.359545	0.875000
46	0.454794	0.843750	0.358682	0.875000
47	0.602858	0.671875	0.357897	0.875000
48	0.311415	0.906250	0.357497	0.875000
49	0.434453	0.765625	0.357187	0.875000
50	0.394250	0.843750	0.356584	0.875000
51	0.318096	0.859375	0.356805	0.875000
52	0.406746	0.843750	0.356451	0.875000
53	0.359017	0.859375	0.356119	0.875000
54	0.411727	0.828125	0.356216	0.875000
55	0.304774	0.875000	0.356023	0.875000
56	0.545700	0.718750	0.356323	0.875000
57	0.390552	0.843750	0.355979	0.875000
58	0.390800	0.796875	0.356238	0.875000
59	0.385123	0.828125	0.356049	0.875000
Best:0.875000
Aver:0.826875
