0	0.487500
1	0.512500
2	0.550000
3	0.475000
4	0.525000
5	0.537500
6	0.575000
7	0.537500
8	0.587500
9	0.575000
10	0.550000
11	0.587500
12	0.537500
13	0.562500
14	0.637500
15	0.625000
16	0.637500
17	0.687500
18	0.625000
19	0.687500
20	0.687500
21	0.662500
22	0.687500
23	0.775000
24	0.637500
25	0.750000
26	0.750000
27	0.737500
28	0.762500
29	0.775000
30	0.762500
31	0.775000
32	0.825000
33	0.750000
34	0.787500
35	0.812500
36	0.812500
37	0.812500
38	0.762500
39	0.750000
Best: 0.824999988079071
Aver: 0.6643750064074994
