0	0.500000
1	0.437500
2	0.537500
3	0.537500
4	0.525000
5	0.512500
6	0.562500
7	0.600000
8	0.612500
9	0.650000
10	0.575000
11	0.612500
12	0.575000
13	0.625000
14	0.637500
15	0.700000
16	0.725000
17	0.712500
18	0.637500
19	0.687500
20	0.725000
21	0.687500
22	0.637500
23	0.762500
24	0.700000
25	0.762500
26	0.762500
27	0.750000
28	0.637500
29	0.725000
30	0.687500
31	0.687500
32	0.725000
33	0.687500
34	0.662500
35	0.700000
36	0.712500
37	0.725000
38	0.700000
39	0.737500
Best: 0.762499988079071
Aver: 0.6534375056624413
