0	0.525000
1	0.587500
2	0.550000
3	0.550000
4	0.550000
5	0.562500
6	0.562500
7	0.575000
8	0.587500
9	0.600000
10	0.600000
11	0.600000
12	0.537500
13	0.537500
14	0.575000
15	0.575000
16	0.525000
17	0.600000
18	0.637500
19	0.625000
20	0.575000
21	0.637500
22	0.625000
23	0.637500
24	0.625000
25	0.612500
26	0.650000
27	0.650000
28	0.637500
29	0.612500
30	0.650000
31	0.650000
32	0.625000
33	0.650000
34	0.650000
35	0.637500
36	0.675000
37	0.700000
38	0.675000
39	0.662500
Best: 0.699999988079071
Aver: 0.6075000122189522
