0	0.537500
1	0.550000
2	0.550000
3	0.587500
4	0.550000
5	0.612500
6	0.600000
7	0.625000
8	0.612500
9	0.612500
10	0.662500
11	0.700000
12	0.737500
13	0.762500
14	0.787500
15	0.737500
16	0.787500
17	0.812500
18	0.812500
19	0.712500
20	0.825000
21	0.837500
22	0.837500
23	0.800000
24	0.800000
25	0.800000
26	0.825000
27	0.850000
28	0.837500
29	0.850000
30	0.862500
31	0.775000
32	0.812500
33	0.812500
34	0.825000
35	0.825000
36	0.825000
37	0.862500
38	0.800000
39	0.800000
Best: 0.862500011920929
Aver: 0.745312511920929
