0	0.475000
1	0.487500
2	0.500000
3	0.487500
4	0.487500
5	0.537500
6	0.550000
7	0.500000
8	0.512500
9	0.587500
10	0.562500
11	0.600000
12	0.487500
13	0.562500
14	0.550000
15	0.600000
16	0.575000
17	0.587500
18	0.637500
19	0.612500
20	0.562500
21	0.587500
22	0.625000
23	0.612500
24	0.700000
25	0.712500
26	0.637500
27	0.675000
28	0.675000
29	0.687500
30	0.787500
31	0.737500
32	0.712500
33	0.787500
34	0.725000
35	0.787500
36	0.725000
37	0.762500
38	0.837500
39	0.800000
Best: 0.8375000357627869
Aver: 0.6259375117719174
