epoch	train_loss	train_acc	test_loss	test_acc
0	0.986775	0.515625	0.957754	0.512500
1	0.977323	0.546875	0.937325	0.562500
2	0.857359	0.531250	0.911636	0.562500
3	0.735548	0.625000	0.877647	0.600000
4	0.841682	0.531250	0.852996	0.600000
5	0.782411	0.562500	0.815032	0.600000
6	0.706214	0.593750	0.784350	0.625000
7	0.762005	0.531250	0.761856	0.637500
8	0.718976	0.500000	0.732685	0.637500
9	0.638627	0.640625	0.708480	0.637500
10	0.685035	0.640625	0.688693	0.612500
11	0.733955	0.546875	0.666903	0.637500
12	0.699375	0.625000	0.649955	0.650000
13	0.653392	0.656250	0.632416	0.650000
14	0.635300	0.671875	0.623153	0.650000
15	0.727817	0.546875	0.609469	0.650000
16	0.571614	0.703125	0.597431	0.675000
17	0.624411	0.593750	0.589429	0.675000
18	0.682410	0.546875	0.582559	0.675000
19	0.675513	0.593750	0.572061	0.662500
20	0.529356	0.718750	0.564967	0.662500
21	0.563728	0.656250	0.558381	0.662500
22	0.574528	0.718750	0.550778	0.662500
23	0.588509	0.671875	0.544527	0.662500
24	0.535309	0.718750	0.538261	0.662500
25	0.541540	0.734375	0.532237	0.662500
26	0.556813	0.718750	0.527202	0.700000
27	0.541116	0.687500	0.522090	0.700000
28	0.537880	0.718750	0.517552	0.712500
29	0.548202	0.703125	0.512678	0.712500
30	0.583081	0.718750	0.507647	0.712500
31	0.532540	0.718750	0.504045	0.712500
32	0.561409	0.734375	0.499689	0.712500
33	0.537056	0.734375	0.496383	0.712500
34	0.493382	0.796875	0.493538	0.725000
35	0.604471	0.640625	0.490379	0.737500
36	0.565965	0.734375	0.488048	0.737500
37	0.623778	0.640625	0.484892	0.737500
38	0.487507	0.828125	0.482285	0.737500
39	0.512338	0.765625	0.479798	0.737500
40	0.502879	0.765625	0.478092	0.737500
41	0.549079	0.750000	0.475525	0.737500
42	0.505432	0.765625	0.473825	0.737500
43	0.491818	0.812500	0.472521	0.737500
44	0.438092	0.875000	0.470584	0.737500
45	0.525740	0.828125	0.469586	0.737500
46	0.560570	0.750000	0.468584	0.737500
47	0.477279	0.796875	0.467455	0.737500
48	0.525897	0.718750	0.467760	0.737500
49	0.436359	0.781250	0.467099	0.737500
50	0.605018	0.671875	0.465672	0.737500
51	0.519826	0.734375	0.465378	0.737500
52	0.532249	0.734375	0.464433	0.737500
53	0.518086	0.718750	0.464514	0.737500
54	0.448923	0.734375	0.464269	0.737500
55	0.419784	0.843750	0.463507	0.737500
56	0.577557	0.703125	0.463343	0.737500
57	0.497901	0.781250	0.463900	0.737500
58	0.468828	0.812500	0.463629	0.737500
59	0.576783	0.671875	0.463348	0.737500
Best:0.737500
Aver:0.688750
