0	0.550000
1	0.637500
2	0.675000
3	0.712500
4	0.762500
5	0.762500
6	0.762500
7	0.750000
8	0.775000
9	0.800000
10	0.762500
11	0.800000
12	0.812500
13	0.800000
14	0.850000
15	0.787500
16	0.800000
17	0.825000
18	0.850000
19	0.800000
20	0.800000
21	0.862500
22	0.862500
23	0.825000
24	0.787500
25	0.837500
26	0.825000
27	0.837500
28	0.812500
29	0.862500
30	0.887500
31	0.850000
32	0.875000
33	0.825000
34	0.862500
35	0.812500
36	0.875000
37	0.837500
38	0.825000
39	0.862500
Best: 0.887499988079071
Aver: 0.802500008046627
