0	0.475000
1	0.575000
2	0.512500
3	0.512500
4	0.525000
5	0.512500
6	0.537500
7	0.562500
8	0.562500
9	0.575000
10	0.550000
11	0.562500
12	0.600000
13	0.600000
14	0.687500
15	0.650000
16	0.600000
17	0.612500
18	0.600000
19	0.612500
20	0.612500
21	0.637500
22	0.600000
23	0.587500
24	0.675000
25	0.587500
26	0.637500
27	0.650000
28	0.600000
29	0.625000
30	0.625000
31	0.650000
32	0.625000
33	0.637500
34	0.637500
35	0.650000
36	0.650000
37	0.637500
38	0.575000
39	0.600000
Best: 0.6875
Aver: 0.598125009983778
