0	0.512500
1	0.512500
2	0.512500
3	0.537500
4	0.550000
5	0.537500
6	0.525000
7	0.550000
8	0.562500
9	0.550000
10	0.575000
11	0.575000
12	0.562500
13	0.575000
14	0.575000
15	0.575000
16	0.587500
17	0.575000
18	0.550000
19	0.562500
20	0.587500
21	0.575000
22	0.562500
23	0.600000
24	0.562500
25	0.575000
26	0.550000
27	0.612500
28	0.600000
29	0.612500
30	0.575000
31	0.650000
32	0.575000
33	0.662500
34	0.625000
35	0.600000
36	0.612500
37	0.650000
38	0.637500
39	0.675000
Best: 0.675000011920929
Aver: 0.5790625065565109
