0	0.425000
1	0.425000
2	0.462500
3	0.462500
4	0.500000
5	0.500000
6	0.512500
7	0.512500
8	0.587500
9	0.600000
10	0.587500
11	0.537500
12	0.550000
13	0.512500
14	0.525000
15	0.612500
16	0.625000
17	0.675000
18	0.625000
19	0.637500
20	0.687500
21	0.737500
22	0.737500
23	0.625000
24	0.775000
25	0.787500
26	0.800000
27	0.825000
28	0.800000
29	0.837500
30	0.812500
31	0.812500
32	0.825000
33	0.875000
34	0.875000
35	0.812500
36	0.900000
37	0.837500
38	0.825000
39	0.900000
Best: 0.9000000357627869
Aver: 0.6740625098347663
