0	0.487500
1	0.450000
2	0.512500
3	0.562500
4	0.562500
5	0.575000
6	0.600000
7	0.562500
8	0.625000
9	0.637500
10	0.625000
11	0.625000
12	0.625000
13	0.662500
14	0.675000
15	0.675000
16	0.650000
17	0.712500
18	0.737500
19	0.762500
20	0.687500
21	0.762500
22	0.750000
23	0.725000
24	0.737500
25	0.712500
26	0.737500
27	0.750000
28	0.712500
29	0.737500
30	0.700000
31	0.750000
32	0.725000
33	0.775000
34	0.737500
35	0.762500
36	0.750000
37	0.762500
38	0.737500
39	0.762500
Best: 0.7750000357627869
Aver: 0.677500007301569
