epoch	train_loss	train_acc	test_loss	test_acc
0	0.775429	0.625000	0.845971	0.712500
1	0.661783	0.656250	0.768115	0.737500
2	0.547678	0.781250	0.728410	0.725000
3	0.577177	0.734375	0.695437	0.712500
4	0.623800	0.687500	0.663168	0.712500
5	0.711126	0.703125	0.633758	0.712500
6	0.685627	0.625000	0.615197	0.725000
7	0.424755	0.828125	0.597564	0.737500
8	0.657827	0.703125	0.582781	0.750000
9	0.565713	0.718750	0.569703	0.750000
10	0.613562	0.640625	0.558616	0.750000
11	0.627478	0.703125	0.547921	0.762500
12	0.700959	0.625000	0.537538	0.762500
13	0.590426	0.734375	0.531721	0.775000
14	0.530512	0.781250	0.524344	0.762500
15	0.567492	0.718750	0.520316	0.762500
16	0.484341	0.765625	0.515620	0.750000
17	0.559471	0.734375	0.510678	0.750000
18	0.530868	0.718750	0.506206	0.762500
19	0.581427	0.671875	0.503438	0.762500
20	0.590170	0.734375	0.498956	0.762500
21	0.636389	0.656250	0.495790	0.762500
22	0.454021	0.781250	0.492935	0.775000
23	0.549141	0.781250	0.490571	0.775000
24	0.430123	0.828125	0.488319	0.775000
25	0.409070	0.781250	0.486319	0.775000
26	0.501123	0.812500	0.483838	0.775000
27	0.424335	0.828125	0.481912	0.775000
28	0.538608	0.781250	0.479890	0.787500
29	0.569364	0.718750	0.478404	0.787500
30	0.480222	0.781250	0.477012	0.787500
31	0.506903	0.796875	0.475165	0.787500
32	0.497600	0.765625	0.473577	0.800000
33	0.413670	0.859375	0.471855	0.787500
34	0.485397	0.843750	0.471274	0.787500
35	0.445992	0.828125	0.470851	0.775000
36	0.493323	0.781250	0.470176	0.787500
37	0.362458	0.890625	0.469310	0.787500
38	0.495993	0.750000	0.468252	0.775000
39	0.429144	0.781250	0.467485	0.787500
40	0.398914	0.843750	0.466799	0.787500
41	0.432408	0.796875	0.466127	0.787500
42	0.565106	0.718750	0.464897	0.787500
43	0.627367	0.687500	0.464355	0.787500
44	0.458191	0.828125	0.463665	0.787500
45	0.428435	0.765625	0.463659	0.787500
46	0.489415	0.828125	0.463411	0.787500
47	0.552713	0.796875	0.462854	0.787500
48	0.460113	0.812500	0.462692	0.787500
49	0.521572	0.765625	0.462689	0.787500
50	0.503589	0.781250	0.462384	0.787500
51	0.485059	0.734375	0.462545	0.787500
52	0.514815	0.781250	0.461930	0.787500
53	0.483044	0.765625	0.462363	0.787500
54	0.446689	0.828125	0.462209	0.787500
55	0.518513	0.781250	0.462215	0.787500
56	0.500501	0.781250	0.462432	0.787500
57	0.484070	0.750000	0.462026	0.787500
58	0.384665	0.828125	0.461813	0.787500
59	0.482305	0.812500	0.461841	0.787500
Best:0.800000
Aver:0.770625
