epoch	train_loss	train_acc	test_loss	test_acc
0	0.670673	0.656250	0.696181	0.687500
1	0.635697	0.671875	0.666740	0.700000
2	0.690036	0.609375	0.640042	0.700000
3	0.737568	0.625000	0.614673	0.700000
4	0.606398	0.718750	0.590437	0.725000
5	0.532974	0.781250	0.572953	0.737500
6	0.476028	0.796875	0.551843	0.750000
7	0.435388	0.750000	0.538548	0.750000
8	0.390911	0.843750	0.520568	0.737500
9	0.684320	0.671875	0.506861	0.750000
10	0.403963	0.875000	0.495034	0.750000
11	0.448568	0.796875	0.486301	0.750000
12	0.328556	0.890625	0.472841	0.750000
13	0.558265	0.734375	0.461861	0.762500
14	0.533416	0.750000	0.453313	0.762500
15	0.538775	0.703125	0.442817	0.775000
16	0.419906	0.828125	0.435144	0.775000
17	0.409767	0.812500	0.425132	0.800000
18	0.370526	0.812500	0.416124	0.800000
19	0.406504	0.781250	0.412865	0.800000
20	0.446436	0.781250	0.406871	0.800000
21	0.500786	0.781250	0.401016	0.800000
22	0.369223	0.875000	0.392130	0.837500
23	0.394337	0.812500	0.388482	0.837500
24	0.481270	0.796875	0.387623	0.837500
25	0.486412	0.765625	0.383932	0.837500
26	0.468685	0.750000	0.382096	0.837500
27	0.388878	0.906250	0.375236	0.837500
28	0.496252	0.750000	0.374254	0.837500
29	0.441917	0.781250	0.374553	0.837500
30	0.415419	0.781250	0.369044	0.837500
31	0.318868	0.921875	0.366998	0.837500
32	0.382251	0.843750	0.364541	0.837500
33	0.423389	0.781250	0.362537	0.850000
34	0.359796	0.875000	0.360615	0.850000
35	0.420142	0.843750	0.358095	0.850000
36	0.338216	0.859375	0.356300	0.850000
37	0.404018	0.828125	0.355282	0.850000
38	0.305152	0.859375	0.353037	0.850000
39	0.423913	0.843750	0.352538	0.850000
40	0.315258	0.890625	0.352847	0.850000
41	0.347702	0.859375	0.351463	0.850000
42	0.490264	0.796875	0.350362	0.850000
43	0.320473	0.875000	0.349393	0.850000
44	0.405359	0.828125	0.348734	0.850000
45	0.442199	0.796875	0.348787	0.850000
46	0.465890	0.781250	0.349102	0.850000
47	0.307660	0.937500	0.348934	0.850000
48	0.328458	0.843750	0.348180	0.850000
49	0.426377	0.843750	0.348302	0.850000
50	0.360093	0.843750	0.347933	0.850000
51	0.418230	0.781250	0.347160	0.850000
52	0.355047	0.843750	0.346739	0.850000
53	0.350415	0.828125	0.346719	0.850000
54	0.400200	0.859375	0.347459	0.850000
55	0.358308	0.859375	0.347276	0.850000
56	0.373830	0.828125	0.346993	0.850000
57	0.396295	0.812500	0.346381	0.850000
58	0.387061	0.828125	0.347089	0.850000
59	0.337296	0.890625	0.347177	0.850000
Best:0.850000
Aver:0.812083
