epoch	train_loss	train_acc	test_loss	test_acc
0	0.737381	0.656250	1.138173	0.562500
1	0.817310	0.609375	0.908247	0.600000
2	0.538682	0.718750	0.806269	0.662500
3	0.770733	0.640625	0.752869	0.712500
4	0.671244	0.718750	0.720637	0.712500
5	0.658347	0.703125	0.697731	0.712500
6	0.505101	0.812500	0.682962	0.712500
7	0.721989	0.671875	0.669959	0.712500
8	0.666727	0.687500	0.657963	0.712500
9	0.693183	0.687500	0.647480	0.712500
10	0.587135	0.703125	0.636394	0.700000
11	0.623443	0.687500	0.632040	0.700000
12	0.581030	0.734375	0.627964	0.700000
13	0.591775	0.656250	0.626018	0.700000
14	0.533683	0.718750	0.624007	0.700000
15	0.611167	0.687500	0.623759	0.700000
16	0.612584	0.703125	0.620951	0.700000
17	0.587262	0.671875	0.617174	0.712500
18	0.529367	0.687500	0.616460	0.712500
19	0.582852	0.687500	0.616395	0.712500
20	0.541540	0.718750	0.616048	0.712500
21	0.599218	0.750000	0.615479	0.712500
22	0.615082	0.656250	0.613931	0.712500
23	0.597689	0.703125	0.613216	0.712500
24	0.596610	0.671875	0.612552	0.712500
25	0.555621	0.750000	0.611431	0.712500
26	0.489395	0.765625	0.610521	0.712500
27	0.562069	0.656250	0.610467	0.712500
28	0.579920	0.703125	0.609858	0.700000
29	0.635613	0.656250	0.608601	0.700000
30	0.562156	0.703125	0.608131	0.700000
31	0.478203	0.796875	0.608117	0.712500
32	0.531982	0.750000	0.606809	0.712500
33	0.586465	0.734375	0.606993	0.712500
34	0.502595	0.750000	0.606764	0.712500
35	0.550015	0.687500	0.606415	0.712500
36	0.608115	0.671875	0.607386	0.712500
37	0.618342	0.703125	0.607603	0.712500
38	0.470713	0.781250	0.606887	0.712500
39	0.508365	0.703125	0.607072	0.712500
40	0.559503	0.734375	0.606699	0.712500
41	0.522554	0.750000	0.606809	0.712500
42	0.595866	0.718750	0.607009	0.712500
43	0.533049	0.734375	0.607159	0.712500
44	0.544914	0.656250	0.606988	0.712500
45	0.564366	0.750000	0.606984	0.712500
46	0.603695	0.734375	0.607197	0.712500
47	0.619773	0.734375	0.606756	0.712500
48	0.474976	0.812500	0.606819	0.712500
49	0.677342	0.640625	0.607006	0.712500
50	0.559582	0.687500	0.607086	0.712500
51	0.504318	0.734375	0.606951	0.712500
52	0.491615	0.781250	0.606835	0.712500
53	0.515224	0.750000	0.606938	0.712500
54	0.572819	0.687500	0.606874	0.712500
55	0.555198	0.703125	0.606921	0.712500
56	0.573319	0.703125	0.607080	0.712500
57	0.583885	0.671875	0.606874	0.712500
58	0.553303	0.750000	0.606984	0.712500
59	0.670512	0.656250	0.607060	0.712500
Best:0.712500
Aver:0.705208
