epoch	train_loss	train_acc	test_loss	test_acc
0	0.526737	0.765625	0.838219	0.700000
1	0.602493	0.703125	0.745218	0.700000
2	0.831835	0.578125	0.707829	0.700000
3	0.687104	0.656250	0.686174	0.700000
4	0.626776	0.750000	0.673719	0.700000
5	0.627753	0.671875	0.660394	0.700000
6	0.711221	0.671875	0.651152	0.700000
7	0.528232	0.718750	0.640977	0.700000
8	0.524265	0.718750	0.632470	0.700000
9	0.610833	0.718750	0.624083	0.700000
10	0.573072	0.703125	0.618961	0.687500
11	0.519592	0.718750	0.613545	0.687500
12	0.532664	0.734375	0.610951	0.662500
13	0.536369	0.687500	0.607579	0.675000
14	0.493101	0.765625	0.606207	0.675000
15	0.527364	0.796875	0.606185	0.687500
16	0.475114	0.718750	0.602491	0.700000
17	0.433248	0.843750	0.602276	0.700000
18	0.496360	0.796875	0.602257	0.712500
19	0.386616	0.875000	0.601349	0.712500
20	0.572064	0.734375	0.600302	0.725000
21	0.494664	0.765625	0.601111	0.737500
22	0.514132	0.796875	0.600538	0.737500
23	0.541623	0.750000	0.600155	0.737500
24	0.602598	0.718750	0.601477	0.737500
25	0.546072	0.718750	0.600521	0.737500
26	0.565899	0.765625	0.600952	0.737500
27	0.547025	0.703125	0.599713	0.737500
28	0.464237	0.796875	0.601233	0.737500
29	0.495600	0.765625	0.601103	0.737500
30	0.509824	0.734375	0.600188	0.737500
31	0.472025	0.750000	0.601305	0.737500
32	0.467617	0.828125	0.600827	0.737500
33	0.522559	0.796875	0.601188	0.737500
34	0.480964	0.812500	0.599970	0.737500
35	0.392506	0.843750	0.599423	0.737500
36	0.387178	0.875000	0.600033	0.737500
37	0.561946	0.640625	0.598243	0.737500
38	0.494469	0.765625	0.599880	0.737500
39	0.419720	0.812500	0.600624	0.737500
40	0.553416	0.718750	0.601701	0.750000
41	0.445597	0.796875	0.601870	0.762500
42	0.440371	0.812500	0.601796	0.762500
43	0.407189	0.859375	0.602885	0.762500
44	0.345056	0.890625	0.602679	0.762500
45	0.459630	0.812500	0.603066	0.762500
46	0.453194	0.781250	0.603541	0.762500
47	0.415325	0.828125	0.602818	0.762500
48	0.520102	0.781250	0.602762	0.762500
49	0.565568	0.765625	0.603185	0.762500
50	0.497427	0.750000	0.603222	0.762500
51	0.484516	0.796875	0.602900	0.762500
52	0.405477	0.796875	0.602868	0.762500
53	0.471610	0.781250	0.603716	0.762500
54	0.489881	0.843750	0.604464	0.762500
55	0.516658	0.796875	0.605119	0.762500
56	0.422164	0.828125	0.605984	0.762500
57	0.480962	0.750000	0.604402	0.762500
58	0.423319	0.812500	0.604675	0.762500
59	0.462951	0.750000	0.604912	0.762500
Best:0.762500
Aver:0.731250
