0	0.562500
1	0.512500
2	0.537500
3	0.537500
4	0.550000
5	0.562500
6	0.600000
7	0.612500
8	0.612500
9	0.612500
10	0.637500
11	0.637500
12	0.637500
13	0.625000
14	0.675000
15	0.662500
16	0.625000
17	0.637500
18	0.612500
19	0.650000
20	0.675000
21	0.687500
22	0.675000
23	0.687500
24	0.750000
25	0.712500
26	0.712500
27	0.750000
28	0.775000
29	0.812500
30	0.850000
31	0.862500
32	0.862500
33	0.850000
34	0.825000
35	0.862500
36	0.862500
37	0.862500
38	0.850000
39	0.850000
Best: 0.862500011920929
Aver: 0.6968750104308128
