epoch	train_loss	train_acc	test_loss	test_acc
0	0.741928	0.578125	0.959304	0.500000
1	0.688661	0.609375	0.876128	0.550000
2	0.797348	0.515625	0.839764	0.575000
3	0.696614	0.640625	0.810189	0.600000
4	0.798626	0.515625	0.793322	0.612500
5	0.707705	0.578125	0.776903	0.612500
6	0.817362	0.500000	0.765525	0.612500
7	0.709488	0.562500	0.753266	0.600000
8	0.569295	0.781250	0.744077	0.600000
9	0.653501	0.578125	0.739016	0.600000
10	0.679447	0.640625	0.729307	0.587500
11	0.711867	0.593750	0.725120	0.575000
12	0.612454	0.640625	0.718857	0.575000
13	0.644357	0.625000	0.712489	0.575000
14	0.653062	0.671875	0.704180	0.575000
15	0.692117	0.593750	0.699492	0.562500
16	0.725328	0.562500	0.697737	0.575000
17	0.771503	0.515625	0.695505	0.575000
18	0.683579	0.640625	0.691481	0.575000
19	0.742571	0.515625	0.688033	0.562500
20	0.653844	0.562500	0.685629	0.550000
21	0.684993	0.531250	0.683544	0.550000
22	0.576956	0.718750	0.681919	0.550000
23	0.612159	0.703125	0.678912	0.550000
24	0.633231	0.640625	0.679641	0.550000
25	0.637430	0.656250	0.679404	0.550000
26	0.666962	0.562500	0.677952	0.550000
27	0.577891	0.750000	0.677021	0.550000
28	0.581237	0.625000	0.677133	0.550000
29	0.644820	0.640625	0.678500	0.550000
30	0.653889	0.562500	0.675482	0.550000
31	0.609776	0.656250	0.675665	0.550000
32	0.594121	0.687500	0.673725	0.550000
33	0.653607	0.578125	0.673811	0.550000
34	0.633992	0.656250	0.674292	0.550000
35	0.602201	0.734375	0.672718	0.550000
36	0.566317	0.671875	0.671343	0.550000
37	0.643652	0.578125	0.671880	0.550000
38	0.609846	0.656250	0.671204	0.550000
39	0.640514	0.640625	0.672290	0.550000
40	0.628244	0.609375	0.672345	0.550000
41	0.719795	0.609375	0.674035	0.562500
42	0.575278	0.656250	0.671665	0.550000
43	0.657192	0.656250	0.670643	0.550000
44	0.644318	0.640625	0.670224	0.550000
45	0.623438	0.640625	0.669565	0.562500
46	0.593105	0.687500	0.669671	0.550000
47	0.599478	0.734375	0.670344	0.562500
48	0.628321	0.640625	0.669431	0.562500
49	0.626162	0.687500	0.668925	0.562500
50	0.708827	0.609375	0.667950	0.562500
51	0.614332	0.703125	0.669755	0.562500
52	0.651960	0.687500	0.671244	0.562500
53	0.586374	0.718750	0.670695	0.562500
54	0.634993	0.640625	0.669771	0.562500
55	0.589606	0.671875	0.669592	0.562500
56	0.702642	0.609375	0.670898	0.562500
57	0.611833	0.656250	0.670605	0.562500
58	0.586839	0.765625	0.670736	0.562500
59	0.503237	0.765625	0.670742	0.562500
Best:0.612500
Aver:0.563125
