epoch	train_loss	train_acc	test_loss	test_acc
0	0.662172	0.656250	0.844506	0.587500
1	0.675461	0.656250	0.780687	0.612500
2	0.642844	0.640625	0.757384	0.625000
3	0.748235	0.656250	0.744651	0.637500
4	0.537297	0.687500	0.736686	0.662500
5	0.701338	0.625000	0.728227	0.650000
6	0.551264	0.656250	0.717851	0.650000
7	0.702551	0.640625	0.715522	0.650000
8	0.600369	0.687500	0.710982	0.625000
9	0.679201	0.578125	0.709289	0.637500
10	0.650125	0.640625	0.707854	0.625000
11	0.623384	0.687500	0.703160	0.625000
12	0.662869	0.625000	0.700736	0.625000
13	0.673104	0.656250	0.697855	0.625000
14	0.539459	0.765625	0.695495	0.637500
15	0.566648	0.718750	0.693434	0.637500
16	0.592278	0.718750	0.690477	0.650000
17	0.529081	0.750000	0.687646	0.650000
18	0.557693	0.750000	0.685671	0.650000
19	0.499543	0.828125	0.680173	0.650000
20	0.509427	0.781250	0.678612	0.662500
21	0.605217	0.656250	0.676848	0.650000
22	0.658959	0.593750	0.675526	0.662500
23	0.573618	0.703125	0.674642	0.675000
24	0.698076	0.640625	0.673867	0.675000
25	0.565463	0.765625	0.671807	0.675000
26	0.491547	0.828125	0.670996	0.675000
27	0.606299	0.656250	0.671078	0.675000
28	0.717219	0.593750	0.670392	0.675000
29	0.569571	0.703125	0.667731	0.675000
30	0.581332	0.750000	0.667293	0.662500
31	0.664862	0.687500	0.667725	0.675000
32	0.466224	0.859375	0.666412	0.675000
33	0.505108	0.765625	0.666830	0.675000
34	0.548187	0.656250	0.665710	0.675000
35	0.557140	0.671875	0.663282	0.675000
36	0.595023	0.734375	0.662510	0.675000
37	0.575134	0.671875	0.662055	0.675000
38	0.600955	0.765625	0.662344	0.700000
39	0.547164	0.750000	0.660849	0.675000
40	0.605984	0.703125	0.660000	0.675000
41	0.625928	0.625000	0.659938	0.687500
42	0.562737	0.656250	0.659544	0.687500
43	0.516463	0.734375	0.658819	0.700000
44	0.559187	0.734375	0.659327	0.675000
45	0.532451	0.765625	0.659341	0.675000
46	0.556443	0.640625	0.658390	0.700000
47	0.549018	0.734375	0.658007	0.700000
48	0.525860	0.718750	0.658305	0.687500
49	0.573894	0.687500	0.657709	0.700000
50	0.495948	0.796875	0.658310	0.687500
51	0.622562	0.671875	0.658510	0.675000
52	0.558537	0.687500	0.658222	0.687500
53	0.589361	0.687500	0.658304	0.675000
54	0.517571	0.781250	0.658705	0.675000
55	0.565014	0.718750	0.658378	0.675000
56	0.560234	0.718750	0.658569	0.675000
57	0.572600	0.687500	0.658133	0.675000
58	0.517137	0.812500	0.657930	0.675000
59	0.448182	0.812500	0.657708	0.687500
Best:0.700000
Aver:0.664167
