epoch	train_loss	train_acc	test_loss	test_acc
0	0.947467	0.437500	0.680872	0.637500
1	0.725907	0.593750	0.725732	0.650000
2	0.723300	0.593750	0.728287	0.637500
3	0.730494	0.593750	0.709727	0.637500
4	0.593174	0.734375	0.686012	0.637500
5	0.657067	0.609375	0.662464	0.662500
6	0.691528	0.593750	0.634856	0.675000
7	0.607353	0.640625	0.611871	0.687500
8	0.587397	0.656250	0.589479	0.687500
9	0.682052	0.671875	0.571434	0.712500
10	0.586335	0.703125	0.553363	0.725000
11	0.609565	0.671875	0.537561	0.725000
12	0.516943	0.703125	0.525359	0.762500
13	0.510514	0.718750	0.515429	0.762500
14	0.577954	0.656250	0.504422	0.787500
15	0.472987	0.718750	0.494719	0.800000
16	0.545985	0.734375	0.488157	0.800000
17	0.425221	0.875000	0.480483	0.800000
18	0.461317	0.796875	0.474960	0.812500
19	0.471697	0.765625	0.469516	0.812500
20	0.535317	0.734375	0.464399	0.825000
21	0.495513	0.812500	0.460639	0.825000
22	0.503673	0.734375	0.455782	0.825000
23	0.395889	0.828125	0.451054	0.837500
24	0.447263	0.828125	0.448574	0.837500
25	0.582837	0.656250	0.445858	0.837500
26	0.405093	0.828125	0.443727	0.837500
27	0.436563	0.796875	0.442139	0.837500
28	0.539464	0.687500	0.439636	0.837500
29	0.359794	0.859375	0.437619	0.837500
30	0.556050	0.734375	0.436347	0.837500
31	0.449320	0.796875	0.436613	0.837500
32	0.382081	0.859375	0.435135	0.837500
33	0.391229	0.843750	0.434173	0.837500
34	0.468806	0.765625	0.433247	0.837500
35	0.459294	0.828125	0.431899	0.837500
36	0.436321	0.828125	0.431729	0.837500
37	0.486167	0.765625	0.430908	0.837500
38	0.397015	0.781250	0.430882	0.837500
39	0.326420	0.906250	0.430682	0.837500
40	0.481174	0.781250	0.430026	0.837500
41	0.423638	0.812500	0.428999	0.837500
42	0.487268	0.843750	0.428563	0.837500
43	0.549992	0.718750	0.428943	0.837500
44	0.445398	0.828125	0.428282	0.837500
45	0.428636	0.843750	0.428798	0.837500
46	0.382028	0.875000	0.428926	0.837500
47	0.421321	0.812500	0.429237	0.837500
48	0.428627	0.828125	0.428983	0.837500
49	0.361132	0.828125	0.428730	0.837500
50	0.399220	0.781250	0.428560	0.837500
51	0.401840	0.796875	0.428094	0.837500
52	0.482158	0.765625	0.428026	0.837500
53	0.432108	0.859375	0.427874	0.837500
54	0.482391	0.796875	0.428221	0.837500
55	0.402483	0.828125	0.427088	0.837500
56	0.427917	0.750000	0.427333	0.837500
57	0.390917	0.890625	0.427989	0.837500
58	0.473854	0.765625	0.428118	0.837500
59	0.418954	0.812500	0.427850	0.837500
Best:0.837500
Aver:0.797917
